spatial_sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,maketst_time,runp2p_cycle,runtst_err,runtst_pass,runp2p_deadlock,runp2p_complete,tst_dram_power,tst_rbw,tst_wbw,runtst_time,succeeded
3cde5311,2019-06-11 12:18:51,GEMM_16,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_16/log/mappir.log,../gen/MDTst_pirTest/GEMM_16/log/runpir.log,../gen/MDTst_pirTest/GEMM_16/log/genpsim.log,../gen/MDTst_pirTest/GEMM_16/log/gentrace.log,../gen/MDTst_pirTest/GEMM_16/log/runpsim.log,../gen/MDTst_pirTest/GEMM_16/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_16/log/runproute.log,../gen/MDTst_pirTest/GEMM_16/log/runproute.sh,../gen/MDTst_pirTest/GEMM_16/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_16/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_16/log/,../gen/MDTst_pirTest/GEMM_16/log/gentst.log,../gen/MDTst_pirTest/GEMM_16/log/maketst.log,../gen/MDTst_pirTest/GEMM_16/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,86.157856159,,1:49.14,5088,,True,False,True,0.0,3.22,0.805,0:01.47,True
3cde5311,2019-06-11 12:18:51,GEMM_17,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_17/log/mappir.log,../gen/MDTst_pirTest/GEMM_17/log/runpir.log,../gen/MDTst_pirTest/GEMM_17/log/genpsim.log,../gen/MDTst_pirTest/GEMM_17/log/gentrace.log,../gen/MDTst_pirTest/GEMM_17/log/runpsim.log,../gen/MDTst_pirTest/GEMM_17/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_17/log/runproute.log,../gen/MDTst_pirTest/GEMM_17/log/runproute.sh,../gen/MDTst_pirTest/GEMM_17/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_17/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_17/log/,../gen/MDTst_pirTest/GEMM_17/log/gentst.log,../gen/MDTst_pirTest/GEMM_17/log/maketst.log,../gen/MDTst_pirTest/GEMM_17/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,78.89815188,,1:54.55,5918,,True,False,True,0.0,11.074,2.769,0:01.97,True
3cde5311,2019-06-11 12:18:51,GEMM_18,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_18/log/mappir.log,../gen/MDTst_pirTest/GEMM_18/log/runpir.log,../gen/MDTst_pirTest/GEMM_18/log/genpsim.log,../gen/MDTst_pirTest/GEMM_18/log/gentrace.log,../gen/MDTst_pirTest/GEMM_18/log/runpsim.log,../gen/MDTst_pirTest/GEMM_18/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_18/log/runproute.log,../gen/MDTst_pirTest/GEMM_18/log/runproute.sh,../gen/MDTst_pirTest/GEMM_18/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_18/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_18/log/,../gen/MDTst_pirTest/GEMM_18/log/gentst.log,../gen/MDTst_pirTest/GEMM_18/log/maketst.log,../gen/MDTst_pirTest/GEMM_18/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,84.230378116,,2:35.53,3205,,True,False,True,0.0,20.448,5.112,0:01.48,True
3cde5311,2019-06-11 12:18:51,GEMM_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_2/log/mappir.log,../gen/MDTst_pirTest/GEMM_2/log/runpir.log,../gen/MDTst_pirTest/GEMM_2/log/genpsim.log,../gen/MDTst_pirTest/GEMM_2/log/gentrace.log,../gen/MDTst_pirTest/GEMM_2/log/runpsim.log,../gen/MDTst_pirTest/GEMM_2/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_2/log/runproute.log,../gen/MDTst_pirTest/GEMM_2/log/runproute.sh,../gen/MDTst_pirTest/GEMM_2/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_2/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_2/log/,../gen/MDTst_pirTest/GEMM_2/log/gentst.log,../gen/MDTst_pirTest/GEMM_2/log/maketst.log,../gen/MDTst_pirTest/GEMM_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,29.293910264,,0:37.74,67105,,True,False,True,0.0,3.906,0.977,0:09.92,True
3cde5311,2019-06-11 12:18:51,GEMM_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_3/log/mappir.log,../gen/MDTst_pirTest/GEMM_3/log/runpir.log,../gen/MDTst_pirTest/GEMM_3/log/genpsim.log,../gen/MDTst_pirTest/GEMM_3/log/gentrace.log,../gen/MDTst_pirTest/GEMM_3/log/runpsim.log,../gen/MDTst_pirTest/GEMM_3/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_3/log/runproute.log,../gen/MDTst_pirTest/GEMM_3/log/runproute.sh,../gen/MDTst_pirTest/GEMM_3/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_3/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_3/log/,../gen/MDTst_pirTest/GEMM_3/log/gentst.log,../gen/MDTst_pirTest/GEMM_3/log/maketst.log,../gen/MDTst_pirTest/GEMM_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,26.761568249,,0:34.61,69943,,True,False,True,0.0,3.748,0.937,0:07.97,True
3cde5311,2019-06-11 12:18:51,GEMM_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_4/log/mappir.log,../gen/MDTst_pirTest/GEMM_4/log/runpir.log,../gen/MDTst_pirTest/GEMM_4/log/genpsim.log,../gen/MDTst_pirTest/GEMM_4/log/gentrace.log,../gen/MDTst_pirTest/GEMM_4/log/runpsim.log,../gen/MDTst_pirTest/GEMM_4/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_4/log/runproute.log,../gen/MDTst_pirTest/GEMM_4/log/runproute.sh,../gen/MDTst_pirTest/GEMM_4/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_4/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_4/log/,../gen/MDTst_pirTest/GEMM_4/log/gentst.log,../gen/MDTst_pirTest/GEMM_4/log/maketst.log,../gen/MDTst_pirTest/GEMM_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,26.645151284,,0:30.96,75315,,True,False,True,0.0,3.481,0.87,0:09.26,True
3cde5311,2019-06-11 12:18:51,GEMM_6,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_6/log/mappir.log,../gen/MDTst_pirTest/GEMM_6/log/runpir.log,../gen/MDTst_pirTest/GEMM_6/log/genpsim.log,../gen/MDTst_pirTest/GEMM_6/log/gentrace.log,../gen/MDTst_pirTest/GEMM_6/log/runpsim.log,../gen/MDTst_pirTest/GEMM_6/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_6/log/runproute.log,../gen/MDTst_pirTest/GEMM_6/log/runproute.sh,../gen/MDTst_pirTest/GEMM_6/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_6/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_6/log/,../gen/MDTst_pirTest/GEMM_6/log/gentst.log,../gen/MDTst_pirTest/GEMM_6/log/maketst.log,../gen/MDTst_pirTest/GEMM_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,59.89194984,,1:16.97,40730,,True,False,True,0.0,6.436,1.609,0:09.75,True
3cde5311,2019-06-11 12:18:51,GEMM_7,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_7/log/mappir.log,../gen/MDTst_pirTest/GEMM_7/log/runpir.log,../gen/MDTst_pirTest/GEMM_7/log/genpsim.log,../gen/MDTst_pirTest/GEMM_7/log/gentrace.log,../gen/MDTst_pirTest/GEMM_7/log/runpsim.log,../gen/MDTst_pirTest/GEMM_7/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_7/log/runproute.log,../gen/MDTst_pirTest/GEMM_7/log/runproute.sh,../gen/MDTst_pirTest/GEMM_7/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_7/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_7/log/,../gen/MDTst_pirTest/GEMM_7/log/gentst.log,../gen/MDTst_pirTest/GEMM_7/log/maketst.log,../gen/MDTst_pirTest/GEMM_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,24.041538696,,0:24.06,17338,,True,False,True,0.0,0.945,0.236,0:01.30,True
3cde5311,2019-06-11 12:18:51,GEMM_8,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_8/log/mappir.log,../gen/MDTst_pirTest/GEMM_8/log/runpir.log,../gen/MDTst_pirTest/GEMM_8/log/genpsim.log,../gen/MDTst_pirTest/GEMM_8/log/gentrace.log,../gen/MDTst_pirTest/GEMM_8/log/runpsim.log,../gen/MDTst_pirTest/GEMM_8/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_8/log/runproute.log,../gen/MDTst_pirTest/GEMM_8/log/runproute.sh,../gen/MDTst_pirTest/GEMM_8/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_8/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_8/log/,../gen/MDTst_pirTest/GEMM_8/log/gentst.log,../gen/MDTst_pirTest/GEMM_8/log/maketst.log,../gen/MDTst_pirTest/GEMM_8/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.303181652,,0:28.38,2376,,True,False,True,0.0,6.896,1.724,0:00.23,True
3cde5311,2019-06-11 12:18:51,GEMM_9,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_9/log/mappir.log,../gen/MDTst_pirTest/GEMM_9/log/runpir.log,../gen/MDTst_pirTest/GEMM_9/log/genpsim.log,../gen/MDTst_pirTest/GEMM_9/log/gentrace.log,../gen/MDTst_pirTest/GEMM_9/log/runpsim.log,../gen/MDTst_pirTest/GEMM_9/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_9/log/runproute.log,../gen/MDTst_pirTest/GEMM_9/log/runproute.sh,../gen/MDTst_pirTest/GEMM_9/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_9/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_9/log/,../gen/MDTst_pirTest/GEMM_9/log/gentst.log,../gen/MDTst_pirTest/GEMM_9/log/maketst.log,../gen/MDTst_pirTest/GEMM_9/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,29.210738829,,0:30.81,8804,,True,False,True,0.0,7.444,1.861,0:01.00,True
3cde5311,2019-06-11 12:18:51,GRU_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GRU_0/log/mappir.log,../gen/MDTst_pirTest/GRU_0/log/runpir.log,../gen/MDTst_pirTest/GRU_0/log/genpsim.log,../gen/MDTst_pirTest/GRU_0/log/gentrace.log,../gen/MDTst_pirTest/GRU_0/log/runpsim.log,../gen/MDTst_pirTest/GRU_0/log/runpsim.sh,../gen/MDTst_pirTest/GRU_0/log/runproute.log,../gen/MDTst_pirTest/GRU_0/log/runproute.sh,../gen/MDTst_pirTest/GRU_0/plastisim/summary.csv,../gen/MDTst_pirTest/GRU_0/pir/AccelMain.scala,../gen/MDTst_pirTest/GRU_0/log/,../gen/MDTst_pirTest/GRU_0/log/gentst.log,../gen/MDTst_pirTest/GRU_0/log/maketst.log,../gen/MDTst_pirTest/GRU_0/log/runtst.log,False,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,False
3cde5311,2019-06-11 12:18:51,GRU_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GRU_1/log/mappir.log,../gen/MDTst_pirTest/GRU_1/log/runpir.log,../gen/MDTst_pirTest/GRU_1/log/genpsim.log,../gen/MDTst_pirTest/GRU_1/log/gentrace.log,../gen/MDTst_pirTest/GRU_1/log/runpsim.log,../gen/MDTst_pirTest/GRU_1/log/runpsim.sh,../gen/MDTst_pirTest/GRU_1/log/runproute.log,../gen/MDTst_pirTest/GRU_1/log/runproute.sh,../gen/MDTst_pirTest/GRU_1/plastisim/summary.csv,../gen/MDTst_pirTest/GRU_1/pir/AccelMain.scala,../gen/MDTst_pirTest/GRU_1/log/,../gen/MDTst_pirTest/GRU_1/log/gentst.log,../gen/MDTst_pirTest/GRU_1/log/maketst.log,../gen/MDTst_pirTest/GRU_1/log/runtst.log,False,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,False
3cde5311,2019-06-11 12:18:51,Kmeans_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_0/log/mappir.log,../gen/MDTst_pirTest/Kmeans_0/log/runpir.log,../gen/MDTst_pirTest/Kmeans_0/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_0/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_0/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_0/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_0/log/runproute.log,../gen/MDTst_pirTest/Kmeans_0/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_0/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_0/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_0/log/,../gen/MDTst_pirTest/Kmeans_0/log/gentst.log,../gen/MDTst_pirTest/Kmeans_0/log/maketst.log,../gen/MDTst_pirTest/Kmeans_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,34.906109996,,0:56.61,571298,,True,False,True,1.984,0.946,0.029,1:37.78,True
3cde5311,2019-06-11 12:18:51,Kmeans_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_1/log/mappir.log,../gen/MDTst_pirTest/Kmeans_1/log/runpir.log,../gen/MDTst_pirTest/Kmeans_1/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_1/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_1/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_1/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_1/log/runproute.log,../gen/MDTst_pirTest/Kmeans_1/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_1/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_1/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_1/log/,../gen/MDTst_pirTest/Kmeans_1/log/gentst.log,../gen/MDTst_pirTest/Kmeans_1/log/maketst.log,../gen/MDTst_pirTest/Kmeans_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,32.897223492,,0:35.57,8493698,,True,False,True,1.539,0.064,0.002,14:27.19,True
3cde5311,2019-06-11 12:18:51,Kmeans_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_2/log/mappir.log,../gen/MDTst_pirTest/Kmeans_2/log/runpir.log,../gen/MDTst_pirTest/Kmeans_2/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_2/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_2/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_2/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_2/log/runproute.log,../gen/MDTst_pirTest/Kmeans_2/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_2/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_2/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_2/log/,../gen/MDTst_pirTest/Kmeans_2/log/gentst.log,../gen/MDTst_pirTest/Kmeans_2/log/maketst.log,../gen/MDTst_pirTest/Kmeans_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,60.584857869,,1:16.34,287670,,True,False,True,2.611,1.879,0.057,1:03.13,True
3cde5311,2019-06-11 12:18:51,Kmeans_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_3/log/mappir.log,../gen/MDTst_pirTest/Kmeans_3/log/runpir.log,../gen/MDTst_pirTest/Kmeans_3/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_3/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_3/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_3/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_3/log/runproute.log,../gen/MDTst_pirTest/Kmeans_3/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_3/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_3/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_3/log/,../gen/MDTst_pirTest/Kmeans_3/log/gentst.log,../gen/MDTst_pirTest/Kmeans_3/log/maketst.log,../gen/MDTst_pirTest/Kmeans_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,45.758166702,,1:28.34,571515,,True,False,True,1.983,0.946,0.029,2:20.46,True
3cde5311,2019-06-11 12:18:51,Kmeans_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_4/log/mappir.log,../gen/MDTst_pirTest/Kmeans_4/log/runpir.log,../gen/MDTst_pirTest/Kmeans_4/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_4/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_4/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_4/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_4/log/runproute.log,../gen/MDTst_pirTest/Kmeans_4/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_4/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_4/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_4/log/,../gen/MDTst_pirTest/Kmeans_4/log/gentst.log,../gen/MDTst_pirTest/Kmeans_4/log/maketst.log,../gen/MDTst_pirTest/Kmeans_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,51.902153961,,2:08.06,725171,,True,False,True,1.784,0.746,0.023,3:41.62,True
3cde5311,2019-06-11 12:18:51,Kmeans_5,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_5/log/mappir.log,../gen/MDTst_pirTest/Kmeans_5/log/runpir.log,../gen/MDTst_pirTest/Kmeans_5/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_5/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_5/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_5/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_5/log/runproute.log,../gen/MDTst_pirTest/Kmeans_5/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_5/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_5/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_5/log/,../gen/MDTst_pirTest/Kmeans_5/log/gentst.log,../gen/MDTst_pirTest/Kmeans_5/log/maketst.log,../gen/MDTst_pirTest/Kmeans_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,72.548639444,,1:34.70,287886,,True,False,True,2.611,1.878,0.057,1:20.86,True
3cde5311,2019-06-11 12:18:51,Kmeans_6,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_6/log/mappir.log,../gen/MDTst_pirTest/Kmeans_6/log/runpir.log,../gen/MDTst_pirTest/Kmeans_6/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_6/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_6/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_6/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_6/log/runproute.log,../gen/MDTst_pirTest/Kmeans_6/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_6/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_6/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_6/log/,../gen/MDTst_pirTest/Kmeans_6/log/gentst.log,../gen/MDTst_pirTest/Kmeans_6/log/maketst.log,../gen/MDTst_pirTest/Kmeans_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,50.364320087,,1:34.48,571297,,True,False,True,1.989,0.946,0.029,2:10.23,True
3cde5311,2019-06-11 12:18:51,Kmeans_7,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_7/log/mappir.log,../gen/MDTst_pirTest/Kmeans_7/log/runpir.log,../gen/MDTst_pirTest/Kmeans_7/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_7/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_7/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_7/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_7/log/runproute.log,../gen/MDTst_pirTest/Kmeans_7/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_7/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_7/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_7/log/,../gen/MDTst_pirTest/Kmeans_7/log/gentst.log,../gen/MDTst_pirTest/Kmeans_7/log/maketst.log,../gen/MDTst_pirTest/Kmeans_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,85.4516833,,2:52.00,364742,,True,False,True,1.847,1.482,0.045,2:20.37,True
3cde5311,2019-06-11 12:18:51,Kmeans_8,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_8/log/mappir.log,../gen/MDTst_pirTest/Kmeans_8/log/runpir.log,../gen/MDTst_pirTest/Kmeans_8/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_8/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_8/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_8/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_8/log/runproute.log,../gen/MDTst_pirTest/Kmeans_8/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_8/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_8/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_8/log/,../gen/MDTst_pirTest/Kmeans_8/log/gentst.log,../gen/MDTst_pirTest/Kmeans_8/log/maketst.log,../gen/MDTst_pirTest/Kmeans_8/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,105.720171515,,3:10.63,287668,,True,False,True,2.612,1.879,0.057,1:40.67,True
3cde5311,2019-06-11 12:18:51,LSTM_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/LSTM_0/log/mappir.log,../gen/MDTst_pirTest/LSTM_0/log/runpir.log,../gen/MDTst_pirTest/LSTM_0/log/genpsim.log,../gen/MDTst_pirTest/LSTM_0/log/gentrace.log,../gen/MDTst_pirTest/LSTM_0/log/runpsim.log,../gen/MDTst_pirTest/LSTM_0/log/runpsim.sh,../gen/MDTst_pirTest/LSTM_0/log/runproute.log,../gen/MDTst_pirTest/LSTM_0/log/runproute.sh,../gen/MDTst_pirTest/LSTM_0/plastisim/summary.csv,../gen/MDTst_pirTest/LSTM_0/pir/AccelMain.scala,../gen/MDTst_pirTest/LSTM_0/log/,../gen/MDTst_pirTest/LSTM_0/log/gentst.log,../gen/MDTst_pirTest/LSTM_0/log/maketst.log,../gen/MDTst_pirTest/LSTM_0/log/runtst.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,False
3cde5311,2019-06-11 12:18:51,LSTM_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/LSTM_1/log/mappir.log,../gen/MDTst_pirTest/LSTM_1/log/runpir.log,../gen/MDTst_pirTest/LSTM_1/log/genpsim.log,../gen/MDTst_pirTest/LSTM_1/log/gentrace.log,../gen/MDTst_pirTest/LSTM_1/log/runpsim.log,../gen/MDTst_pirTest/LSTM_1/log/runpsim.sh,../gen/MDTst_pirTest/LSTM_1/log/runproute.log,../gen/MDTst_pirTest/LSTM_1/log/runproute.sh,../gen/MDTst_pirTest/LSTM_1/plastisim/summary.csv,../gen/MDTst_pirTest/LSTM_1/pir/AccelMain.scala,../gen/MDTst_pirTest/LSTM_1/log/,../gen/MDTst_pirTest/LSTM_1/log/gentst.log,../gen/MDTst_pirTest/LSTM_1/log/maketst.log,../gen/MDTst_pirTest/LSTM_1/log/runtst.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,False
3cde5311,2019-06-11 12:18:51,LUTTest_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/LUTTest_0/log/mappir.log,../gen/MDTst_pirTest/LUTTest_0/log/runpir.log,../gen/MDTst_pirTest/LUTTest_0/log/genpsim.log,../gen/MDTst_pirTest/LUTTest_0/log/gentrace.log,../gen/MDTst_pirTest/LUTTest_0/log/runpsim.log,../gen/MDTst_pirTest/LUTTest_0/log/runpsim.sh,../gen/MDTst_pirTest/LUTTest_0/log/runproute.log,../gen/MDTst_pirTest/LUTTest_0/log/runproute.sh,../gen/MDTst_pirTest/LUTTest_0/plastisim/summary.csv,../gen/MDTst_pirTest/LUTTest_0/pir/AccelMain.scala,../gen/MDTst_pirTest/LUTTest_0/log/,../gen/MDTst_pirTest/LUTTest_0/log/gentst.log,../gen/MDTst_pirTest/LUTTest_0/log/maketst.log,../gen/MDTst_pirTest/LUTTest_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,5.218532394,,0:07.78,53,,True,False,True,0.0,0.0,0.0,0:00.02,True
