argin,OPS-Flt,runp2p_rbw,PMU_Total,maxActive,proute-q,prtime,codegen,scheduled,VDAG-alloc,spatial_sha,time,start-id,runp2p_cycle,rtelm-unsafe,module,open,dag-stage,freq,tungsten_sha,link-prop,runhybrid_pass,split-algo,runhybrid_wbw,simulate,sr,VDAG,pracc,merge,mem-tech,runp2p_pass,vec,project,time-out,retime-local,debug-print,flit-width,runproute_err,memelm,waveform,routing-algo,row,split-thread,save,dupra,run-psim,mergeTime_ms,split-forward,topo,runhybrid_dram_power,runp2p_deadlock,load,reserve-pcu,proute-seed,share-adctx,gentst_err,dot,OPS-FU,mapping,vfifo,verbose,igraph,runhybrid_success,runhybrid_deadlock,VPCU,bcread,retime-glob,OPS-Fix,runp2p_time,arch,fast,runhybrid_time,runp2p_complete,reserve-dag,pmu-stage,avgActive,argout,tungsten,gentst_time,VAFG-alloc,constprop,VDAG-split,succeeded,VAFG-split,runp2p_success,net,pmu-sram-size,rtanal,runp2p_wbw,tokenout,routing-cost,runp2p_dram_power,vcLimit,lrange,ag-dce,PMU,DAG_Total,nn,genpir,runhybrid_complete,psim-q,runhybrid_cycle,mdone,plastiroute_sha,PCU,runp2p_err,algo,run-tst,trace,OPS-Prog FU,dedicated-dag,merge-forward,VPCU-split,slink,notFit,retime-buffer-only,simfreq,maketst_time,fifo-depth,vdot,backend,MC,rundot,reserve-pmu,pcu-stage,rtelm,retime-exout,PCU_Total,col,app,psim,run-proute,split,merge-algo,DAG,OPS-Other,pir_sha,VPCU-alloc,MC_Total,genpir_err,vc,proute-algo,OPS-All,pirArgs,word,runproute_time,runhybrid_rbw,name,clock,debug,pattern,stat,VAFG,maketst_err,runhybrid_err,vlink,dag,proute-opts
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,OuterProduct_4,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,OuterProduct_5,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,OuterProduct_6,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,OuterProduct_7,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,OuterProduct_8,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,OuterProduct_9,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,OuterWrite,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,RandomCARTInference_0,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,SGD_0,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,SGD_1,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,SGD_2,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,SGD_3,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,SGD_4,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,SRAMSplit_0,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,SRAMSplit_1,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,SRAMSplit_2,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,SRAMSplit_3,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,SRAMSplit_4,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,SRAMSplit_5,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
6,,,,,4,,True,False,,ea1556b2,2020-04-08 00:16:24 -0700,0,,False,False,False,6,1000000000.0,4b90610,db,,dfs,,False,True,,True,False,DDR4,,16,pirTest,100,False,True,512,,False,True,dor,20,1,True,False,False,,False,mesh,,False,False,0,0,False,"[0m[[0m[31merror[0m] [0m[0m(run-main-0) java.lang.AbstractMethodError: Receiver class pir.pass.MemoryLowering does not define or inherit an implementation of the resolved method 'abstract prism.graph.Output pir$pass$LockMemoryUnparLoweirng$$super$childDone(pir.node.ControlTree, pir.node.Context)' of interface pir.pass.LockMemoryUnparLoweirng.[0m
",True,,True,4,False,False,False,False,,True,False,,,MyDesign,True,,False,0,6,,4,True,,,True,,False,,False,hybrid,65536,True,,5,H-hop,,,True,True,,,False,True,False,1,,True,88a079d,,,,False,False,,False,False,,4,,False,,,16,True,Tst,,True,0,6,True,False,,20,SharedLoader,False,False,True,bfs,,,381b75e6,,,,4,route_min_directed_valient,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",32,,,AccelMain,1000000000,True,checkerboard,True,,,,2,True,-i100 -p100 -t1 -d100
