sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,gentst_notFit,gentst_MC,gentst_DAG,gentst_PMU,gentst_PCU,gentst_row,gentst_col,proutesh_algo,proutesh_pattern,proutesh_slink,proutesh_vlink,proutesh_prtime,proutesh_vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,succeeded
4b156112,2019-07-10 01:46:25,GEMM_17,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_17/log/runproute.log,../gen/Tst_pirTest/GEMM_17/log/runproute.sh,../gen/Tst_pirTest/GEMM_17/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_17/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_17/log/,../gen/Tst_pirTest/GEMM_17/log/gentst.log,../gen/Tst_pirTest/GEMM_17/log/maketst.log,../gen/Tst_pirTest/GEMM_17/log/runp2p.log,../gen/Tst_pirTest/GEMM_17/log/runhybrid.log,True,,,67.128360637,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,17:08.73,0,0,287729,501504,11.00,0,163464,0.0000,0.0000,0.0000,22,-nan,0.0000,,1:58.13,5918,,True,False,True,0.0,11.074,2.769,0:03.45,11450,,True,False,True,0.0,5.724,1.431,1:27.23,True
4b156112,2019-07-10 01:46:25,GEMM_18,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_18/log/runproute.log,../gen/Tst_pirTest/GEMM_18/log/runproute.sh,../gen/Tst_pirTest/GEMM_18/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_18/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_18/log/,../gen/Tst_pirTest/GEMM_18/log/gentst.log,../gen/Tst_pirTest/GEMM_18/log/maketst.log,../gen/Tst_pirTest/GEMM_18/log/runp2p.log,../gen/Tst_pirTest/GEMM_18/log/runhybrid.log,True,,,74.58933544,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,23:18.96,151,0,93050,243712,14.46,4,72472,0.0020,0.0054,0.0005,25,27.27,0.0005,,2:30.02,3205,,True,False,True,0.0,20.448,5.112,0:02.22,7745,,True,False,True,0.0,8.511,2.115,0:24.20,True
4b156112,2019-07-10 01:46:25,GEMM_19,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_19/log/runproute.log,../gen/Tst_pirTest/GEMM_19/log/runproute.sh,../gen/Tst_pirTest/GEMM_19/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_19/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_19/log/,../gen/Tst_pirTest/GEMM_19/log/gentst.log,../gen/Tst_pirTest/GEMM_19/log/maketst.log,../gen/Tst_pirTest/GEMM_19/log/runp2p.log,../gen/Tst_pirTest/GEMM_19/log/runhybrid.log,True,,,35.53339139,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:54.09,,"Assertion fail:
",True,False,False,0.0,9.071,0.0,0:02.00,,,,False,False,,,,,False
4b156112,2019-07-10 01:46:25,GEMM_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_2/log/runproute.log,../gen/Tst_pirTest/GEMM_2/log/runproute.sh,../gen/Tst_pirTest/GEMM_2/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_2/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_2/log/,../gen/Tst_pirTest/GEMM_2/log/gentst.log,../gen/Tst_pirTest/GEMM_2/log/maketst.log,../gen/Tst_pirTest/GEMM_2/log/runp2p.log,../gen/Tst_pirTest/GEMM_2/log/runhybrid.log,True,,,27.101781371,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:52.57,0,0,440107,1943552,6.00,0,1091844,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:55.31,67105,,True,False,True,0.0,3.906,0.977,0:15.58,199438,,True,False,True,2.322,1.314,0.329,21:41.43,True
4b156112,2019-07-10 01:46:25,GEMM_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_3/log/runproute.log,../gen/Tst_pirTest/GEMM_3/log/runproute.sh,../gen/Tst_pirTest/GEMM_3/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_3/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_3/log/,../gen/Tst_pirTest/GEMM_3/log/gentst.log,../gen/Tst_pirTest/GEMM_3/log/maketst.log,../gen/Tst_pirTest/GEMM_3/log/runp2p.log,../gen/Tst_pirTest/GEMM_3/log/runhybrid.log,True,,,23.365795295,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,4:08.95,0,0,367424,1580032,6.00,0,418054,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:45.98,70620,,True,False,True,0.0,3.712,0.928,0:13.43,175779,,True,False,True,2.615,1.491,0.373,9:59.25,True
4b156112,2019-07-10 01:46:25,GEMM_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_4/log/runproute.log,../gen/Tst_pirTest/GEMM_4/log/runproute.sh,../gen/Tst_pirTest/GEMM_4/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_4/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_4/log/,../gen/Tst_pirTest/GEMM_4/log/gentst.log,../gen/Tst_pirTest/GEMM_4/log/maketst.log,../gen/Tst_pirTest/GEMM_4/log/runp2p.log,../gen/Tst_pirTest/GEMM_4/log/runhybrid.log,True,,,27.062632784,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:52.48,0,0,434230,1556480,6.00,0,524549,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:48.21,75315,,True,False,True,0.0,3.481,0.87,0:11.46,173168,,True,False,True,2.516,1.514,0.378,18:09.98,True
4b156112,2019-07-10 01:46:25,GEMM_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_6/log/runproute.log,../gen/Tst_pirTest/GEMM_6/log/runproute.sh,../gen/Tst_pirTest/GEMM_6/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_6/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_6/log/,../gen/Tst_pirTest/GEMM_6/log/gentst.log,../gen/Tst_pirTest/GEMM_6/log/maketst.log,../gen/Tst_pirTest/GEMM_6/log/runp2p.log,../gen/Tst_pirTest/GEMM_6/log/runhybrid.log,True,,,70.724513035,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,15:01.32,0,0,852453,4151808,10.00,0,1022216,0.0000,0.0000,0.0000,20,-nan,0.0000,,1:40.12,40730,,True,False,True,0.0,6.436,1.609,0:24.04,94380,,True,False,True,0.0,2.778,0.694,8:43.07,True
4b156112,2019-07-10 01:46:25,GEMM_7,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_7/log/runproute.log,../gen/Tst_pirTest/GEMM_7/log/runproute.sh,../gen/Tst_pirTest/GEMM_7/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_7/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_7/log/,../gen/Tst_pirTest/GEMM_7/log/gentst.log,../gen/Tst_pirTest/GEMM_7/log/maketst.log,../gen/Tst_pirTest/GEMM_7/log/runp2p.log,../gen/Tst_pirTest/GEMM_7/log/runhybrid.log,True,,,20.647132898,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:41.87,0,0,173727,114688,5.00,0,116548,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:40.60,17338,,True,False,True,0.0,0.945,0.236,0:02.35,65978,,True,False,True,0.0,0.248,0.062,7:07.35,True
4b156112,2019-07-10 01:46:25,GEMM_8,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_8/log/runproute.log,../gen/Tst_pirTest/GEMM_8/log/runproute.sh,../gen/Tst_pirTest/GEMM_8/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_8/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_8/log/,../gen/Tst_pirTest/GEMM_8/log/gentst.log,../gen/Tst_pirTest/GEMM_8/log/maketst.log,../gen/Tst_pirTest/GEMM_8/log/runp2p.log,../gen/Tst_pirTest/GEMM_8/log/runhybrid.log,True,,,24.968673792,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:03.16,0,0,10472,32256,5.50,0,24516,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:41.34,2376,,True,False,True,0.0,6.896,1.724,0:00.52,6711,,True,False,True,0.0,2.441,0.61,1:15.23,True
4b156112,2019-07-10 01:46:25,GEMM_9,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_9/log/runproute.log,../gen/Tst_pirTest/GEMM_9/log/runproute.sh,../gen/Tst_pirTest/GEMM_9/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_9/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_9/log/,../gen/Tst_pirTest/GEMM_9/log/gentst.log,../gen/Tst_pirTest/GEMM_9/log/maketst.log,../gen/Tst_pirTest/GEMM_9/log/runp2p.log,../gen/Tst_pirTest/GEMM_9/log/runhybrid.log,True,,,28.951816771,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:34.50,0,0,38824,324096,5.50,0,158596,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:49.31,8804,,True,False,True,0.0,7.444,1.861,0:02.37,24782,,True,False,True,0.0,2.645,0.661,4:58.72,True
4b156112,2019-07-10 01:46:25,Kmeans_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_0/log/runproute.log,../gen/Tst_pirTest/Kmeans_0/log/runproute.sh,../gen/Tst_pirTest/Kmeans_0/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_0/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_0/log/,../gen/Tst_pirTest/Kmeans_0/log/gentst.log,../gen/Tst_pirTest/Kmeans_0/log/maketst.log,../gen/Tst_pirTest/Kmeans_0/log/runp2p.log,../gen/Tst_pirTest/Kmeans_0/log/runhybrid.log,True,,,27.934327212,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:07.41,0,0,17000256,68001152,5.50,0,39000876,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:57.27,78451,,True,False,True,0.0,0.94,0.104,0:14.78,201600,"Command terminated by signal 6
",,False,False,1.158,0.366,0.041,13:56.97,False
4b156112,2019-07-10 01:46:25,Kmeans_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_1/log/runproute.log,../gen/Tst_pirTest/Kmeans_1/log/runproute.sh,../gen/Tst_pirTest/Kmeans_1/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_1/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_1/log/,../gen/Tst_pirTest/Kmeans_1/log/gentst.log,../gen/Tst_pirTest/Kmeans_1/log/maketst.log,../gen/Tst_pirTest/Kmeans_1/log/runp2p.log,../gen/Tst_pirTest/Kmeans_1/log/runhybrid.log,True,,,32.537867591,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:29.07,,"Assertion fail:
",True,False,False,1.525,0.215,0.0,1:27.26,,,,False,False,,,,,False
4b156112,2019-07-10 01:46:25,Kmeans_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_2/log/runproute.log,../gen/Tst_pirTest/Kmeans_2/log/runproute.sh,../gen/Tst_pirTest/Kmeans_2/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_2/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_2/log/,../gen/Tst_pirTest/Kmeans_2/log/gentst.log,../gen/Tst_pirTest/Kmeans_2/log/maketst.log,../gen/Tst_pirTest/Kmeans_2/log/runp2p.log,../gen/Tst_pirTest/Kmeans_2/log/runhybrid.log,True,,,53.751345478,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:33.83,40328,"Command terminated by signal 6
",,False,False,0.0,1.828,0.203,0:14.75,,,,False,False,,,,,False
4b156112,2019-07-10 01:46:25,Kmeans_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_3/log/runproute.log,../gen/Tst_pirTest/Kmeans_3/log/runproute.sh,../gen/Tst_pirTest/Kmeans_3/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_3/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_3/log/,../gen/Tst_pirTest/Kmeans_3/log/gentst.log,../gen/Tst_pirTest/Kmeans_3/log/maketst.log,../gen/Tst_pirTest/Kmeans_3/log/runp2p.log,../gen/Tst_pirTest/Kmeans_3/log/runhybrid.log,True,,,40.875632347,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:30.68,78568,"Command terminated by signal 11
",,False,False,0.0,0.938,0.104,0:22.48,,,,False,False,,,,,False
4b156112,2019-07-10 01:46:25,Kmeans_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_4/log/runproute.log,../gen/Tst_pirTest/Kmeans_4/log/runproute.sh,../gen/Tst_pirTest/Kmeans_4/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_4/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_4/log/,../gen/Tst_pirTest/Kmeans_4/log/gentst.log,../gen/Tst_pirTest/Kmeans_4/log/maketst.log,../gen/Tst_pirTest/Kmeans_4/log/runp2p.log,../gen/Tst_pirTest/Kmeans_4/log/runhybrid.log,True,,,40.545167314,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,7:02.86,0,0,29004864,143009856,5.50,0,79005512,0.0000,0.0000,0.0000,11,-nan,0.0000,,1:52.40,92447,,True,False,True,0.0,0.798,0.089,0:34.26,220793,"Command terminated by signal 11
",,False,False,1.062,0.334,0.037,20:37.57,False
4b156112,2019-07-10 01:46:25,Kmeans_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_5/log/runproute.log,../gen/Tst_pirTest/Kmeans_5/log/runproute.sh,../gen/Tst_pirTest/Kmeans_5/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_5/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_5/log/,../gen/Tst_pirTest/Kmeans_5/log/gentst.log,../gen/Tst_pirTest/Kmeans_5/log/maketst.log,../gen/Tst_pirTest/Kmeans_5/log/runp2p.log,../gen/Tst_pirTest/Kmeans_5/log/runhybrid.log,True,,,79.888099826,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,2:31.42,40446,"Command terminated by signal 11
",,False,False,0.0,1.823,0.203,0:22.45,,,,False,False,,,,,False
4b156112,2019-07-10 01:46:25,Kmeans_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_6/log/runproute.log,../gen/Tst_pirTest/Kmeans_6/log/runproute.sh,../gen/Tst_pirTest/Kmeans_6/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_6/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_6/log/,../gen/Tst_pirTest/Kmeans_6/log/gentst.log,../gen/Tst_pirTest/Kmeans_6/log/maketst.log,../gen/Tst_pirTest/Kmeans_6/log/runp2p.log,../gen/Tst_pirTest/Kmeans_6/log/runhybrid.log,True,,,57.001527841,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,2:25.55,78477,"Command terminated by signal 11
",,False,False,0.0,0.939,0.104,0:30.66,,,,False,False,,,,,False
4b156112,2019-07-10 01:46:25,Kmeans_7,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_7/log/runproute.log,../gen/Tst_pirTest/Kmeans_7/log/runproute.sh,../gen/Tst_pirTest/Kmeans_7/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_7/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_7/log/,../gen/Tst_pirTest/Kmeans_7/log/gentst.log,../gen/Tst_pirTest/Kmeans_7/log/maketst.log,../gen/Tst_pirTest/Kmeans_7/log/runp2p.log,../gen/Tst_pirTest/Kmeans_7/log/runhybrid.log,True,,,65.51532524,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,2:20.05,47412,"Command terminated by signal 6
",,False,False,0.0,1.555,0.173,0:27.57,,,,False,False,,,,,False
4b156112,2019-07-10 01:46:25,Kmeans_8,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_8/log/runproute.log,../gen/Tst_pirTest/Kmeans_8/log/runproute.sh,../gen/Tst_pirTest/Kmeans_8/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_8/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_8/log/,../gen/Tst_pirTest/Kmeans_8/log/gentst.log,../gen/Tst_pirTest/Kmeans_8/log/maketst.log,../gen/Tst_pirTest/Kmeans_8/log/runp2p.log,../gen/Tst_pirTest/Kmeans_8/log/runhybrid.log,True,,,95.208908051,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,15:14.30,11,0,118007488,387015744,8.50,1,131005568,0.0000,0.0000,0.0000,17,100.00,0.0000,,3:32.46,40353,,True,False,True,0.0,1.827,0.203,0:29.24,117376,,True,False,True,0.0,0.628,0.07,14:46.96,True
4b156112,2019-07-10 01:46:25,LUTTest_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_0/log/runproute.log,../gen/Tst_pirTest/LUTTest_0/log/runproute.sh,../gen/Tst_pirTest/LUTTest_0/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_0/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_0/log/,../gen/Tst_pirTest/LUTTest_0/log/gentst.log,../gen/Tst_pirTest/LUTTest_0/log/maketst.log,../gen/Tst_pirTest/LUTTest_0/log/runp2p.log,../gen/Tst_pirTest/LUTTest_0/log/runhybrid.log,True,,,6.443222176,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:00.28,0,0,13,16,4.50,0,21,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:19.22,53,,True,False,True,0.0,0.0,0.0,0:00.22,132,,True,False,True,0.0,0.0,0.0,0:01.84,True
4b156112,2019-07-10 01:46:25,LUTTest_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_1/log/runproute.log,../gen/Tst_pirTest/LUTTest_1/log/runproute.sh,../gen/Tst_pirTest/LUTTest_1/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_1/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_1/log/,../gen/Tst_pirTest/LUTTest_1/log/gentst.log,../gen/Tst_pirTest/LUTTest_1/log/maketst.log,../gen/Tst_pirTest/LUTTest_1/log/runp2p.log,../gen/Tst_pirTest/LUTTest_1/log/runhybrid.log,True,,,6.139424047,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,0:53.06,0,0,264,0,1.00,0,261,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:21.35,158,,True,False,True,0.0,0.0,0.0,0:00.24,383,,True,False,True,0.0,0.0,0.0,0:01.43,True
4b156112,2019-07-10 01:46:25,LUTTest_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_2/log/runproute.log,../gen/Tst_pirTest/LUTTest_2/log/runproute.sh,../gen/Tst_pirTest/LUTTest_2/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_2/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_2/log/,../gen/Tst_pirTest/LUTTest_2/log/gentst.log,../gen/Tst_pirTest/LUTTest_2/log/maketst.log,../gen/Tst_pirTest/LUTTest_2/log/runp2p.log,../gen/Tst_pirTest/LUTTest_2/log/runhybrid.log,True,,,9.052330106,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,0:55.11,0,0,10,256,1.00,0,261,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:26.11,101,,True,False,True,0.0,0.0,0.0,0:00.25,248,,True,False,True,0.0,0.0,0.0,0:03.02,True
4b156112,2019-07-10 01:46:25,LUTTest_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_3/log/runproute.log,../gen/Tst_pirTest/LUTTest_3/log/runproute.sh,../gen/Tst_pirTest/LUTTest_3/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_3/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_3/log/,../gen/Tst_pirTest/LUTTest_3/log/gentst.log,../gen/Tst_pirTest/LUTTest_3/log/maketst.log,../gen/Tst_pirTest/LUTTest_3/log/runp2p.log,../gen/Tst_pirTest/LUTTest_3/log/runhybrid.log,True,,,10.091621713,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:18.48,0,0,25,16,4.50,0,21,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:27.00,46,,True,False,True,0.0,0.0,0.0,0:00.26,155,,True,False,True,0.0,0.0,0.0,0:01.46,True
4b156112,2019-07-10 01:46:25,LUTTest_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_4/log/runproute.log,../gen/Tst_pirTest/LUTTest_4/log/runproute.sh,../gen/Tst_pirTest/LUTTest_4/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_4/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_4/log/,../gen/Tst_pirTest/LUTTest_4/log/gentst.log,../gen/Tst_pirTest/LUTTest_4/log/maketst.log,../gen/Tst_pirTest/LUTTest_4/log/runp2p.log,../gen/Tst_pirTest/LUTTest_4/log/runhybrid.log,True,,,5.730988403,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:04.82,0,0,13,0,4.50,0,3,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:20.52,19,,True,False,True,0.0,0.0,0.0,0:00.24,90,,True,False,True,0.0,0.0,0.0,0:01.28,True
4b156112,2019-07-10 01:46:25,LeNet_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LeNet_0/log/runproute.log,../gen/Tst_pirTest/LeNet_0/log/runproute.sh,../gen/Tst_pirTest/LeNet_0/plastisim/summary.csv,../gen/Tst_pirTest/LeNet_0/pir/AccelMain.scala,../gen/Tst_pirTest/LeNet_0/log/,../gen/Tst_pirTest/LeNet_0/log/gentst.log,../gen/Tst_pirTest/LeNet_0/log/maketst.log,../gen/Tst_pirTest/LeNet_0/log/runp2p.log,../gen/Tst_pirTest/LeNet_0/log/runhybrid.log,True,,,57.953999801,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:29.30,,"tungsten: src/main.cc:24: int main(int, char**): Assertion `x743_file.good() && ""File Const(/home/shadjis/spatial/DEVELOP_spatial-lang/csv_LeNetDNNW/data_in2.csv) does not exist""' failed.
",,False,False,,,,0:00.27,,,,False,False,,,,,False
4b156112,2019-07-10 01:46:25,LogReg_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_0/log/runproute.log,../gen/Tst_pirTest/LogReg_0/log/runproute.sh,../gen/Tst_pirTest/LogReg_0/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_0/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_0/log/,../gen/Tst_pirTest/LogReg_0/log/gentst.log,../gen/Tst_pirTest/LogReg_0/log/maketst.log,../gen/Tst_pirTest/LogReg_0/log/runp2p.log,../gen/Tst_pirTest/LogReg_0/log/runhybrid.log,True,,,20.240806881,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:50.93,1,0,3129,39322,5.99,1,13034,0.0010,0.0010,0.0010,11,100.00,0.0000,,0:55.51,12248,,True,False,True,0.0,5.528,0.01,0:02.40,26325,,True,False,True,0.0,2.572,0.005,4:40.57,True
4b156112,2019-07-10 01:46:25,LogReg_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_1/log/runproute.log,../gen/Tst_pirTest/LogReg_1/log/runproute.sh,../gen/Tst_pirTest/LogReg_1/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_1/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_1/log/,../gen/Tst_pirTest/LogReg_1/log/gentst.log,../gen/Tst_pirTest/LogReg_1/log/maketst.log,../gen/Tst_pirTest/LogReg_1/log/runp2p.log,../gen/Tst_pirTest/LogReg_1/log/runhybrid.log,True,,,36.54376689,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,4:24.51,0,0,15928,57220,5.50,0,37354,0.0000,0.0000,0.0000,11,-nan,0.0000,,1:18.79,6406,,True,False,True,0.0,10.57,0.02,0:02.45,13713,,True,False,True,0.0,4.938,0.009,2:55.20,True
4b156112,2019-07-10 01:46:25,LogReg_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_2/log/runproute.log,../gen/Tst_pirTest/LogReg_2/log/runproute.sh,../gen/Tst_pirTest/LogReg_2/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_2/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_2/log/,../gen/Tst_pirTest/LogReg_2/log/gentst.log,../gen/Tst_pirTest/LogReg_2/log/maketst.log,../gen/Tst_pirTest/LogReg_2/log/runp2p.log,../gen/Tst_pirTest/LogReg_2/log/runhybrid.log,True,,,38.557608093,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,4:03.20,0,0,2687,34218,6.00,0,12988,0.0000,0.0000,0.0000,12,-nan,0.0000,,1:11.35,6378,,True,False,True,0.0,10.616,0.02,0:02.10,13716,,True,False,True,0.0,4.937,0.009,2:45.43,True
4b156112,2019-07-10 01:46:25,LogReg_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_3/log/runproute.log,../gen/Tst_pirTest/LogReg_3/log/runproute.sh,../gen/Tst_pirTest/LogReg_3/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_3/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_3/log/,../gen/Tst_pirTest/LogReg_3/log/gentst.log,../gen/Tst_pirTest/LogReg_3/log/maketst.log,../gen/Tst_pirTest/LogReg_3/log/runp2p.log,../gen/Tst_pirTest/LogReg_3/log/runhybrid.log,True,,,62.377690746,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,6:09.16,0,0,18257,62734,6.50,0,36796,0.0000,0.0000,0.0000,13,-nan,0.0000,,2:06.67,3445,,True,False,True,0.0,19.655,0.037,0:02.36,7565,,True,False,True,0.0,8.951,0.017,0:30.94,True
4b156112,2019-07-10 01:46:25,LogReg_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_4/log/runproute.log,../gen/Tst_pirTest/LogReg_4/log/runproute.sh,../gen/Tst_pirTest/LogReg_4/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_4/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_4/log/,../gen/Tst_pirTest/LogReg_4/log/gentst.log,../gen/Tst_pirTest/LogReg_4/log/maketst.log,../gen/Tst_pirTest/LogReg_4/log/runp2p.log,../gen/Tst_pirTest/LogReg_4/log/runhybrid.log,True,,,163.22675107,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,17:39.36,0,0,67232,135148,10.50,0,62652,0.0000,0.0000,0.0000,21,-nan,0.0000,,3:50.52,1964,,True,False,True,0.0,34.477,0.065,0:02.38,4839,,True,False,True,0.0,13.993,0.026,0:57.61,True
