sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,runp2p_cycle,runtst_err,runtst_pass,runp2p_deadlock,succeeded
0223c4af,2019-05-09 15:56:05,GEMM_3,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_3/log/mappir.log,gen/Tst_pirTest/GEMM_3/log/runpir.log,gen/Tst_pirTest/GEMM_3/log/genpsim.log,gen/Tst_pirTest/GEMM_3/log/gentrace.log,gen/Tst_pirTest/GEMM_3/log/runpsim.log,gen/Tst_pirTest/GEMM_3/log/runpsim.sh,gen/Tst_pirTest/GEMM_3/log/runproute.log,gen/Tst_pirTest/GEMM_3/log/runproute.sh,gen/Tst_pirTest/GEMM_3/plastisim/summary.csv,gen/Tst_pirTest/GEMM_3/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_3/log/,gen/Tst_pirTest/GEMM_3/log/gentst.log,gen/Tst_pirTest/GEMM_3/log/maketst.log,gen/Tst_pirTest/GEMM_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,27.480914737,,70021,,True,False,True
0223c4af,2019-05-09 15:56:05,GEMM_4,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_4/log/mappir.log,gen/Tst_pirTest/GEMM_4/log/runpir.log,gen/Tst_pirTest/GEMM_4/log/genpsim.log,gen/Tst_pirTest/GEMM_4/log/gentrace.log,gen/Tst_pirTest/GEMM_4/log/runpsim.log,gen/Tst_pirTest/GEMM_4/log/runpsim.sh,gen/Tst_pirTest/GEMM_4/log/runproute.log,gen/Tst_pirTest/GEMM_4/log/runproute.sh,gen/Tst_pirTest/GEMM_4/plastisim/summary.csv,gen/Tst_pirTest/GEMM_4/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_4/log/,gen/Tst_pirTest/GEMM_4/log/gentst.log,gen/Tst_pirTest/GEMM_4/log/maketst.log,gen/Tst_pirTest/GEMM_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,29.04081354,,67146,,True,False,True
0223c4af,2019-05-09 15:56:05,GEMM_6,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_6/log/mappir.log,gen/Tst_pirTest/GEMM_6/log/runpir.log,gen/Tst_pirTest/GEMM_6/log/genpsim.log,gen/Tst_pirTest/GEMM_6/log/gentrace.log,gen/Tst_pirTest/GEMM_6/log/runpsim.log,gen/Tst_pirTest/GEMM_6/log/runpsim.sh,gen/Tst_pirTest/GEMM_6/log/runproute.log,gen/Tst_pirTest/GEMM_6/log/runproute.sh,gen/Tst_pirTest/GEMM_6/plastisim/summary.csv,gen/Tst_pirTest/GEMM_6/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_6/log/,gen/Tst_pirTest/GEMM_6/log/gentst.log,gen/Tst_pirTest/GEMM_6/log/maketst.log,gen/Tst_pirTest/GEMM_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,76.844141805,,27213,,True,False,True
0223c4af,2019-05-09 15:56:05,GEMM_7,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_7/log/mappir.log,gen/Tst_pirTest/GEMM_7/log/runpir.log,gen/Tst_pirTest/GEMM_7/log/genpsim.log,gen/Tst_pirTest/GEMM_7/log/gentrace.log,gen/Tst_pirTest/GEMM_7/log/runpsim.log,gen/Tst_pirTest/GEMM_7/log/runpsim.sh,gen/Tst_pirTest/GEMM_7/log/runproute.log,gen/Tst_pirTest/GEMM_7/log/runproute.sh,gen/Tst_pirTest/GEMM_7/plastisim/summary.csv,gen/Tst_pirTest/GEMM_7/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_7/log/,gen/Tst_pirTest/GEMM_7/log/gentst.log,gen/Tst_pirTest/GEMM_7/log/maketst.log,gen/Tst_pirTest/GEMM_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,24.848227007,,38118,,True,False,True
0223c4af,2019-05-09 15:56:05,GEMM_8,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_8/log/mappir.log,gen/Tst_pirTest/GEMM_8/log/runpir.log,gen/Tst_pirTest/GEMM_8/log/genpsim.log,gen/Tst_pirTest/GEMM_8/log/gentrace.log,gen/Tst_pirTest/GEMM_8/log/runpsim.log,gen/Tst_pirTest/GEMM_8/log/runpsim.sh,gen/Tst_pirTest/GEMM_8/log/runproute.log,gen/Tst_pirTest/GEMM_8/log/runproute.sh,gen/Tst_pirTest/GEMM_8/plastisim/summary.csv,gen/Tst_pirTest/GEMM_8/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_8/log/,gen/Tst_pirTest/GEMM_8/log/gentst.log,gen/Tst_pirTest/GEMM_8/log/maketst.log,gen/Tst_pirTest/GEMM_8/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.61600264,,3253,,True,False,True
0223c4af,2019-05-09 15:56:05,GEMM_9,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_9/log/mappir.log,gen/Tst_pirTest/GEMM_9/log/runpir.log,gen/Tst_pirTest/GEMM_9/log/genpsim.log,gen/Tst_pirTest/GEMM_9/log/gentrace.log,gen/Tst_pirTest/GEMM_9/log/runpsim.log,gen/Tst_pirTest/GEMM_9/log/runpsim.sh,gen/Tst_pirTest/GEMM_9/log/runproute.log,gen/Tst_pirTest/GEMM_9/log/runproute.sh,gen/Tst_pirTest/GEMM_9/plastisim/summary.csv,gen/Tst_pirTest/GEMM_9/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_9/log/,gen/Tst_pirTest/GEMM_9/log/gentst.log,gen/Tst_pirTest/GEMM_9/log/maketst.log,gen/Tst_pirTest/GEMM_9/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.830696163,,8834,,True,False,True
0223c4af,2019-05-09 15:56:05,GRU_0,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GRU_0/log/mappir.log,gen/Tst_pirTest/GRU_0/log/runpir.log,gen/Tst_pirTest/GRU_0/log/genpsim.log,gen/Tst_pirTest/GRU_0/log/gentrace.log,gen/Tst_pirTest/GRU_0/log/runpsim.log,gen/Tst_pirTest/GRU_0/log/runpsim.sh,gen/Tst_pirTest/GRU_0/log/runproute.log,gen/Tst_pirTest/GRU_0/log/runproute.sh,gen/Tst_pirTest/GRU_0/plastisim/summary.csv,gen/Tst_pirTest/GRU_0/pir/AccelMain.scala,gen/Tst_pirTest/GRU_0/log/,gen/Tst_pirTest/GRU_0/log/gentst.log,gen/Tst_pirTest/GRU_0/log/maketst.log,gen/Tst_pirTest/GRU_0/log/runtst.log,False,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0223c4af,2019-05-09 15:56:05,GRU_1,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GRU_1/log/mappir.log,gen/Tst_pirTest/GRU_1/log/runpir.log,gen/Tst_pirTest/GRU_1/log/genpsim.log,gen/Tst_pirTest/GRU_1/log/gentrace.log,gen/Tst_pirTest/GRU_1/log/runpsim.log,gen/Tst_pirTest/GRU_1/log/runpsim.sh,gen/Tst_pirTest/GRU_1/log/runproute.log,gen/Tst_pirTest/GRU_1/log/runproute.sh,gen/Tst_pirTest/GRU_1/plastisim/summary.csv,gen/Tst_pirTest/GRU_1/pir/AccelMain.scala,gen/Tst_pirTest/GRU_1/log/,gen/Tst_pirTest/GRU_1/log/gentst.log,gen/Tst_pirTest/GRU_1/log/maketst.log,gen/Tst_pirTest/GRU_1/log/runtst.log,False,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0223c4af,2019-05-09 15:56:05,Kmeans_0,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_0/log/mappir.log,gen/Tst_pirTest/Kmeans_0/log/runpir.log,gen/Tst_pirTest/Kmeans_0/log/genpsim.log,gen/Tst_pirTest/Kmeans_0/log/gentrace.log,gen/Tst_pirTest/Kmeans_0/log/runpsim.log,gen/Tst_pirTest/Kmeans_0/log/runpsim.sh,gen/Tst_pirTest/Kmeans_0/log/runproute.log,gen/Tst_pirTest/Kmeans_0/log/runproute.sh,gen/Tst_pirTest/Kmeans_0/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_0/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_0/log/,gen/Tst_pirTest/Kmeans_0/log/gentst.log,gen/Tst_pirTest/Kmeans_0/log/maketst.log,gen/Tst_pirTest/Kmeans_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,31.447195282,,571298,,True,False,True
0223c4af,2019-05-09 15:56:05,Kmeans_1,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_1/log/mappir.log,gen/Tst_pirTest/Kmeans_1/log/runpir.log,gen/Tst_pirTest/Kmeans_1/log/genpsim.log,gen/Tst_pirTest/Kmeans_1/log/gentrace.log,gen/Tst_pirTest/Kmeans_1/log/runpsim.log,gen/Tst_pirTest/Kmeans_1/log/runpsim.sh,gen/Tst_pirTest/Kmeans_1/log/runproute.log,gen/Tst_pirTest/Kmeans_1/log/runproute.sh,gen/Tst_pirTest/Kmeans_1/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_1/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_1/log/,gen/Tst_pirTest/Kmeans_1/log/gentst.log,gen/Tst_pirTest/Kmeans_1/log/maketst.log,gen/Tst_pirTest/Kmeans_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,31.365693263,,8484303,,True,False,True
0223c4af,2019-05-09 15:56:05,Kmeans_2,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_2/log/mappir.log,gen/Tst_pirTest/Kmeans_2/log/runpir.log,gen/Tst_pirTest/Kmeans_2/log/genpsim.log,gen/Tst_pirTest/Kmeans_2/log/gentrace.log,gen/Tst_pirTest/Kmeans_2/log/runpsim.log,gen/Tst_pirTest/Kmeans_2/log/runpsim.sh,gen/Tst_pirTest/Kmeans_2/log/runproute.log,gen/Tst_pirTest/Kmeans_2/log/runproute.sh,gen/Tst_pirTest/Kmeans_2/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_2/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_2/log/,gen/Tst_pirTest/Kmeans_2/log/gentst.log,gen/Tst_pirTest/Kmeans_2/log/maketst.log,gen/Tst_pirTest/Kmeans_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,56.638064519,,594508,,True,False,True
0223c4af,2019-05-09 15:56:05,Kmeans_3,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_3/log/mappir.log,gen/Tst_pirTest/Kmeans_3/log/runpir.log,gen/Tst_pirTest/Kmeans_3/log/genpsim.log,gen/Tst_pirTest/Kmeans_3/log/gentrace.log,gen/Tst_pirTest/Kmeans_3/log/runpsim.log,gen/Tst_pirTest/Kmeans_3/log/runpsim.sh,gen/Tst_pirTest/Kmeans_3/log/runproute.log,gen/Tst_pirTest/Kmeans_3/log/runproute.sh,gen/Tst_pirTest/Kmeans_3/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_3/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_3/log/,gen/Tst_pirTest/Kmeans_3/log/gentst.log,gen/Tst_pirTest/Kmeans_3/log/maketst.log,gen/Tst_pirTest/Kmeans_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,44.655161028,,594355,,True,False,True
0223c4af,2019-05-09 15:56:05,Kmeans_4,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_4/log/mappir.log,gen/Tst_pirTest/Kmeans_4/log/runpir.log,gen/Tst_pirTest/Kmeans_4/log/genpsim.log,gen/Tst_pirTest/Kmeans_4/log/gentrace.log,gen/Tst_pirTest/Kmeans_4/log/runpsim.log,gen/Tst_pirTest/Kmeans_4/log/runpsim.sh,gen/Tst_pirTest/Kmeans_4/log/runproute.log,gen/Tst_pirTest/Kmeans_4/log/runproute.sh,gen/Tst_pirTest/Kmeans_4/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_4/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_4/log/,gen/Tst_pirTest/Kmeans_4/log/gentst.log,gen/Tst_pirTest/Kmeans_4/log/maketst.log,gen/Tst_pirTest/Kmeans_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,52.870644299,,726127,,True,False,True
0223c4af,2019-05-09 15:56:05,Kmeans_5,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_5/log/mappir.log,gen/Tst_pirTest/Kmeans_5/log/runpir.log,gen/Tst_pirTest/Kmeans_5/log/genpsim.log,gen/Tst_pirTest/Kmeans_5/log/gentrace.log,gen/Tst_pirTest/Kmeans_5/log/runpsim.log,gen/Tst_pirTest/Kmeans_5/log/runpsim.sh,gen/Tst_pirTest/Kmeans_5/log/runproute.log,gen/Tst_pirTest/Kmeans_5/log/runproute.sh,gen/Tst_pirTest/Kmeans_5/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_5/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_5/log/,gen/Tst_pirTest/Kmeans_5/log/gentst.log,gen/Tst_pirTest/Kmeans_5/log/maketst.log,gen/Tst_pirTest/Kmeans_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,78.876903486,,594691,,True,False,True
0223c4af,2019-05-09 15:56:05,Kmeans_6,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_6/log/mappir.log,gen/Tst_pirTest/Kmeans_6/log/runpir.log,gen/Tst_pirTest/Kmeans_6/log/genpsim.log,gen/Tst_pirTest/Kmeans_6/log/gentrace.log,gen/Tst_pirTest/Kmeans_6/log/runpsim.log,gen/Tst_pirTest/Kmeans_6/log/runpsim.sh,gen/Tst_pirTest/Kmeans_6/log/runproute.log,gen/Tst_pirTest/Kmeans_6/log/runproute.sh,gen/Tst_pirTest/Kmeans_6/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_6/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_6/log/,gen/Tst_pirTest/Kmeans_6/log/gentst.log,gen/Tst_pirTest/Kmeans_6/log/maketst.log,gen/Tst_pirTest/Kmeans_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,63.433358505,,594848,,True,False,True
0223c4af,2019-05-09 15:56:05,Kmeans_7,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_7/log/mappir.log,gen/Tst_pirTest/Kmeans_7/log/runpir.log,gen/Tst_pirTest/Kmeans_7/log/genpsim.log,gen/Tst_pirTest/Kmeans_7/log/gentrace.log,gen/Tst_pirTest/Kmeans_7/log/runpsim.log,gen/Tst_pirTest/Kmeans_7/log/runpsim.sh,gen/Tst_pirTest/Kmeans_7/log/runproute.log,gen/Tst_pirTest/Kmeans_7/log/runproute.sh,gen/Tst_pirTest/Kmeans_7/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_7/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_7/log/,gen/Tst_pirTest/Kmeans_7/log/gentst.log,gen/Tst_pirTest/Kmeans_7/log/maketst.log,gen/Tst_pirTest/Kmeans_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,86.879877494,,890218,,True,False,True
0223c4af,2019-05-09 15:56:05,Kmeans_8,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_8/log/mappir.log,gen/Tst_pirTest/Kmeans_8/log/runpir.log,gen/Tst_pirTest/Kmeans_8/log/genpsim.log,gen/Tst_pirTest/Kmeans_8/log/gentrace.log,gen/Tst_pirTest/Kmeans_8/log/runpsim.log,gen/Tst_pirTest/Kmeans_8/log/runpsim.sh,gen/Tst_pirTest/Kmeans_8/log/runproute.log,gen/Tst_pirTest/Kmeans_8/log/runproute.sh,gen/Tst_pirTest/Kmeans_8/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_8/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_8/log/,gen/Tst_pirTest/Kmeans_8/log/gentst.log,gen/Tst_pirTest/Kmeans_8/log/maketst.log,gen/Tst_pirTest/Kmeans_8/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,102.684326216,,595015,,True,False,True
0223c4af,2019-05-09 15:56:05,LSTM_0,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LSTM_0/log/mappir.log,gen/Tst_pirTest/LSTM_0/log/runpir.log,gen/Tst_pirTest/LSTM_0/log/genpsim.log,gen/Tst_pirTest/LSTM_0/log/gentrace.log,gen/Tst_pirTest/LSTM_0/log/runpsim.log,gen/Tst_pirTest/LSTM_0/log/runpsim.sh,gen/Tst_pirTest/LSTM_0/log/runproute.log,gen/Tst_pirTest/LSTM_0/log/runproute.sh,gen/Tst_pirTest/LSTM_0/plastisim/summary.csv,gen/Tst_pirTest/LSTM_0/pir/AccelMain.scala,gen/Tst_pirTest/LSTM_0/log/,gen/Tst_pirTest/LSTM_0/log/gentst.log,gen/Tst_pirTest/LSTM_0/log/maketst.log,gen/Tst_pirTest/LSTM_0/log/runtst.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0223c4af,2019-05-09 15:56:05,LSTM_1,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LSTM_1/log/mappir.log,gen/Tst_pirTest/LSTM_1/log/runpir.log,gen/Tst_pirTest/LSTM_1/log/genpsim.log,gen/Tst_pirTest/LSTM_1/log/gentrace.log,gen/Tst_pirTest/LSTM_1/log/runpsim.log,gen/Tst_pirTest/LSTM_1/log/runpsim.sh,gen/Tst_pirTest/LSTM_1/log/runproute.log,gen/Tst_pirTest/LSTM_1/log/runproute.sh,gen/Tst_pirTest/LSTM_1/plastisim/summary.csv,gen/Tst_pirTest/LSTM_1/pir/AccelMain.scala,gen/Tst_pirTest/LSTM_1/log/,gen/Tst_pirTest/LSTM_1/log/gentst.log,gen/Tst_pirTest/LSTM_1/log/maketst.log,gen/Tst_pirTest/LSTM_1/log/runtst.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0223c4af,2019-05-09 15:56:05,Lattice_0,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Lattice_0/log/mappir.log,gen/Tst_pirTest/Lattice_0/log/runpir.log,gen/Tst_pirTest/Lattice_0/log/genpsim.log,gen/Tst_pirTest/Lattice_0/log/gentrace.log,gen/Tst_pirTest/Lattice_0/log/runpsim.log,gen/Tst_pirTest/Lattice_0/log/runpsim.sh,gen/Tst_pirTest/Lattice_0/log/runproute.log,gen/Tst_pirTest/Lattice_0/log/runproute.sh,gen/Tst_pirTest/Lattice_0/plastisim/summary.csv,gen/Tst_pirTest/Lattice_0/pir/AccelMain.scala,gen/Tst_pirTest/Lattice_0/log/,gen/Tst_pirTest/Lattice_0/log/gentst.log,gen/Tst_pirTest/Lattice_0/log/maketst.log,gen/Tst_pirTest/Lattice_0/log/runtst.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0223c4af,2019-05-09 15:56:05,LeNet_0,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LeNet_0/log/mappir.log,gen/Tst_pirTest/LeNet_0/log/runpir.log,gen/Tst_pirTest/LeNet_0/log/genpsim.log,gen/Tst_pirTest/LeNet_0/log/gentrace.log,gen/Tst_pirTest/LeNet_0/log/runpsim.log,gen/Tst_pirTest/LeNet_0/log/runpsim.sh,gen/Tst_pirTest/LeNet_0/log/runproute.log,gen/Tst_pirTest/LeNet_0/log/runproute.sh,gen/Tst_pirTest/LeNet_0/plastisim/summary.csv,gen/Tst_pirTest/LeNet_0/pir/AccelMain.scala,gen/Tst_pirTest/LeNet_0/log/,gen/Tst_pirTest/LeNet_0/log/gentst.log,gen/Tst_pirTest/LeNet_0/log/maketst.log,gen/Tst_pirTest/LeNet_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,67.006789169,,,"tungsten: src/main.cc:24: int main(int, char**): Assertion `x739_file.good() && ""File Const(/home/shadjis/spatial/DEVELOP_spatial-lang/csv_LeNetDNNW/data_in2.csv) does not exist""' failed.
",,False,False
0223c4af,2019-05-09 15:56:05,LeNet_4,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LeNet_4/log/mappir.log,gen/Tst_pirTest/LeNet_4/log/runpir.log,gen/Tst_pirTest/LeNet_4/log/genpsim.log,gen/Tst_pirTest/LeNet_4/log/gentrace.log,gen/Tst_pirTest/LeNet_4/log/runpsim.log,gen/Tst_pirTest/LeNet_4/log/runpsim.sh,gen/Tst_pirTest/LeNet_4/log/runproute.log,gen/Tst_pirTest/LeNet_4/log/runproute.sh,gen/Tst_pirTest/LeNet_4/plastisim/summary.csv,gen/Tst_pirTest/LeNet_4/pir/AccelMain.scala,gen/Tst_pirTest/LeNet_4/log/,gen/Tst_pirTest/LeNet_4/log/gentst.log,gen/Tst_pirTest/LeNet_4/log/maketst.log,gen/Tst_pirTest/LeNet_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,113.149559233,,,"tungsten: src/main.cc:24: int main(int, char**): Assertion `x739_file.good() && ""File Const(/home/shadjis/spatial/DEVELOP_spatial-lang/csv_LeNetDNNW/data_in2.csv) does not exist""' failed.
",,False,False
0223c4af,2019-05-09 15:56:05,LogReg_0,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LogReg_0/log/mappir.log,gen/Tst_pirTest/LogReg_0/log/runpir.log,gen/Tst_pirTest/LogReg_0/log/genpsim.log,gen/Tst_pirTest/LogReg_0/log/gentrace.log,gen/Tst_pirTest/LogReg_0/log/runpsim.log,gen/Tst_pirTest/LogReg_0/log/runpsim.sh,gen/Tst_pirTest/LogReg_0/log/runproute.log,gen/Tst_pirTest/LogReg_0/log/runproute.sh,gen/Tst_pirTest/LogReg_0/plastisim/summary.csv,gen/Tst_pirTest/LogReg_0/pir/AccelMain.scala,gen/Tst_pirTest/LogReg_0/log/,gen/Tst_pirTest/LogReg_0/log/gentst.log,gen/Tst_pirTest/LogReg_0/log/maketst.log,gen/Tst_pirTest/LogReg_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,25.635948354,,12248,,True,False,True
0223c4af,2019-05-09 15:56:05,LogReg_1,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LogReg_1/log/mappir.log,gen/Tst_pirTest/LogReg_1/log/runpir.log,gen/Tst_pirTest/LogReg_1/log/genpsim.log,gen/Tst_pirTest/LogReg_1/log/gentrace.log,gen/Tst_pirTest/LogReg_1/log/runpsim.log,gen/Tst_pirTest/LogReg_1/log/runpsim.sh,gen/Tst_pirTest/LogReg_1/log/runproute.log,gen/Tst_pirTest/LogReg_1/log/runproute.sh,gen/Tst_pirTest/LogReg_1/plastisim/summary.csv,gen/Tst_pirTest/LogReg_1/pir/AccelMain.scala,gen/Tst_pirTest/LogReg_1/log/,gen/Tst_pirTest/LogReg_1/log/gentst.log,gen/Tst_pirTest/LogReg_1/log/maketst.log,gen/Tst_pirTest/LogReg_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,40.759859748,,6371,,True,False,True
0223c4af,2019-05-09 15:56:05,LogReg_2,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LogReg_2/log/mappir.log,gen/Tst_pirTest/LogReg_2/log/runpir.log,gen/Tst_pirTest/LogReg_2/log/genpsim.log,gen/Tst_pirTest/LogReg_2/log/gentrace.log,gen/Tst_pirTest/LogReg_2/log/runpsim.log,gen/Tst_pirTest/LogReg_2/log/runpsim.sh,gen/Tst_pirTest/LogReg_2/log/runproute.log,gen/Tst_pirTest/LogReg_2/log/runproute.sh,gen/Tst_pirTest/LogReg_2/plastisim/summary.csv,gen/Tst_pirTest/LogReg_2/pir/AccelMain.scala,gen/Tst_pirTest/LogReg_2/log/,gen/Tst_pirTest/LogReg_2/log/gentst.log,gen/Tst_pirTest/LogReg_2/log/maketst.log,gen/Tst_pirTest/LogReg_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,46.551469432,,6378,,True,False,True
0223c4af,2019-05-09 15:56:05,LogReg_3,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LogReg_3/log/mappir.log,gen/Tst_pirTest/LogReg_3/log/runpir.log,gen/Tst_pirTest/LogReg_3/log/genpsim.log,gen/Tst_pirTest/LogReg_3/log/gentrace.log,gen/Tst_pirTest/LogReg_3/log/runpsim.log,gen/Tst_pirTest/LogReg_3/log/runpsim.sh,gen/Tst_pirTest/LogReg_3/log/runproute.log,gen/Tst_pirTest/LogReg_3/log/runproute.sh,gen/Tst_pirTest/LogReg_3/plastisim/summary.csv,gen/Tst_pirTest/LogReg_3/pir/AccelMain.scala,gen/Tst_pirTest/LogReg_3/log/,gen/Tst_pirTest/LogReg_3/log/gentst.log,gen/Tst_pirTest/LogReg_3/log/maketst.log,gen/Tst_pirTest/LogReg_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,88.437366119,,3445,,True,False,True
