spatial_sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,maketst_time,runp2p_cycle,runtst_err,runtst_pass,runp2p_deadlock,runp2p_complete,tst_dram_power,tst_rbw,tst_wbw,runtst_time,succeeded
3e17a6a2,2019-06-06 20:04:43,GEMM_16,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_16/log/mappir.log,../gen/MDTst_pirTest/GEMM_16/log/runpir.log,../gen/MDTst_pirTest/GEMM_16/log/genpsim.log,../gen/MDTst_pirTest/GEMM_16/log/gentrace.log,../gen/MDTst_pirTest/GEMM_16/log/runpsim.log,../gen/MDTst_pirTest/GEMM_16/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_16/log/runproute.log,../gen/MDTst_pirTest/GEMM_16/log/runproute.sh,../gen/MDTst_pirTest/GEMM_16/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_16/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_16/log/,../gen/MDTst_pirTest/GEMM_16/log/gentst.log,../gen/MDTst_pirTest/GEMM_16/log/maketst.log,../gen/MDTst_pirTest/GEMM_16/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,99.691464908,,2:14.14,5040,,True,False,True,0.0,3.251,0.813,0:01.99,True
3e17a6a2,2019-06-06 20:04:43,GEMM_17,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_17/log/mappir.log,../gen/MDTst_pirTest/GEMM_17/log/runpir.log,../gen/MDTst_pirTest/GEMM_17/log/genpsim.log,../gen/MDTst_pirTest/GEMM_17/log/gentrace.log,../gen/MDTst_pirTest/GEMM_17/log/runpsim.log,../gen/MDTst_pirTest/GEMM_17/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_17/log/runproute.log,../gen/MDTst_pirTest/GEMM_17/log/runproute.sh,../gen/MDTst_pirTest/GEMM_17/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_17/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_17/log/,../gen/MDTst_pirTest/GEMM_17/log/gentst.log,../gen/MDTst_pirTest/GEMM_17/log/maketst.log,../gen/MDTst_pirTest/GEMM_17/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,88.40010238,,2:10.30,5927,,True,False,True,0.0,11.057,2.764,0:02.65,True
3e17a6a2,2019-06-06 20:04:43,GEMM_18,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_18/log/mappir.log,../gen/MDTst_pirTest/GEMM_18/log/runpir.log,../gen/MDTst_pirTest/GEMM_18/log/genpsim.log,../gen/MDTst_pirTest/GEMM_18/log/gentrace.log,../gen/MDTst_pirTest/GEMM_18/log/runpsim.log,../gen/MDTst_pirTest/GEMM_18/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_18/log/runproute.log,../gen/MDTst_pirTest/GEMM_18/log/runproute.sh,../gen/MDTst_pirTest/GEMM_18/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_18/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_18/log/,../gen/MDTst_pirTest/GEMM_18/log/gentst.log,../gen/MDTst_pirTest/GEMM_18/log/maketst.log,../gen/MDTst_pirTest/GEMM_18/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,103.336274029,,2:52.56,3205,,True,False,True,0.0,20.448,5.112,0:01.84,True
3e17a6a2,2019-06-06 20:04:43,GEMM_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_2/log/mappir.log,../gen/MDTst_pirTest/GEMM_2/log/runpir.log,../gen/MDTst_pirTest/GEMM_2/log/genpsim.log,../gen/MDTst_pirTest/GEMM_2/log/gentrace.log,../gen/MDTst_pirTest/GEMM_2/log/runpsim.log,../gen/MDTst_pirTest/GEMM_2/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_2/log/runproute.log,../gen/MDTst_pirTest/GEMM_2/log/runproute.sh,../gen/MDTst_pirTest/GEMM_2/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_2/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_2/log/,../gen/MDTst_pirTest/GEMM_2/log/gentst.log,../gen/MDTst_pirTest/GEMM_2/log/maketst.log,../gen/MDTst_pirTest/GEMM_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,31.615879791,,0:42.71,67243,,True,False,True,0.0,3.898,0.975,0:18.67,True
3e17a6a2,2019-06-06 20:04:43,GEMM_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_3/log/mappir.log,../gen/MDTst_pirTest/GEMM_3/log/runpir.log,../gen/MDTst_pirTest/GEMM_3/log/genpsim.log,../gen/MDTst_pirTest/GEMM_3/log/gentrace.log,../gen/MDTst_pirTest/GEMM_3/log/runpsim.log,../gen/MDTst_pirTest/GEMM_3/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_3/log/runproute.log,../gen/MDTst_pirTest/GEMM_3/log/runproute.sh,../gen/MDTst_pirTest/GEMM_3/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_3/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_3/log/,../gen/MDTst_pirTest/GEMM_3/log/gentst.log,../gen/MDTst_pirTest/GEMM_3/log/maketst.log,../gen/MDTst_pirTest/GEMM_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,35.105624205,,0:38.01,69943,,True,False,True,0.0,3.748,0.937,0:11.84,True
3e17a6a2,2019-06-06 20:04:43,GEMM_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_4/log/mappir.log,../gen/MDTst_pirTest/GEMM_4/log/runpir.log,../gen/MDTst_pirTest/GEMM_4/log/genpsim.log,../gen/MDTst_pirTest/GEMM_4/log/gentrace.log,../gen/MDTst_pirTest/GEMM_4/log/runpsim.log,../gen/MDTst_pirTest/GEMM_4/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_4/log/runproute.log,../gen/MDTst_pirTest/GEMM_4/log/runproute.sh,../gen/MDTst_pirTest/GEMM_4/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_4/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_4/log/,../gen/MDTst_pirTest/GEMM_4/log/gentst.log,../gen/MDTst_pirTest/GEMM_4/log/maketst.log,../gen/MDTst_pirTest/GEMM_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,36.151539113,,0:37.32,75315,,True,False,True,0.0,3.481,0.87,0:14.80,True
3e17a6a2,2019-06-06 20:04:43,GEMM_6,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_6/log/mappir.log,../gen/MDTst_pirTest/GEMM_6/log/runpir.log,../gen/MDTst_pirTest/GEMM_6/log/genpsim.log,../gen/MDTst_pirTest/GEMM_6/log/gentrace.log,../gen/MDTst_pirTest/GEMM_6/log/runpsim.log,../gen/MDTst_pirTest/GEMM_6/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_6/log/runproute.log,../gen/MDTst_pirTest/GEMM_6/log/runproute.sh,../gen/MDTst_pirTest/GEMM_6/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_6/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_6/log/,../gen/MDTst_pirTest/GEMM_6/log/gentst.log,../gen/MDTst_pirTest/GEMM_6/log/maketst.log,../gen/MDTst_pirTest/GEMM_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,87.497401399,,2:10.76,40738,,True,False,True,0.0,6.435,1.609,0:21.95,True
3e17a6a2,2019-06-06 20:04:43,GEMM_7,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_7/log/mappir.log,../gen/MDTst_pirTest/GEMM_7/log/runpir.log,../gen/MDTst_pirTest/GEMM_7/log/genpsim.log,../gen/MDTst_pirTest/GEMM_7/log/gentrace.log,../gen/MDTst_pirTest/GEMM_7/log/runpsim.log,../gen/MDTst_pirTest/GEMM_7/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_7/log/runproute.log,../gen/MDTst_pirTest/GEMM_7/log/runproute.sh,../gen/MDTst_pirTest/GEMM_7/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_7/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_7/log/,../gen/MDTst_pirTest/GEMM_7/log/gentst.log,../gen/MDTst_pirTest/GEMM_7/log/maketst.log,../gen/MDTst_pirTest/GEMM_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,31.442379475,,0:29.75,17338,,True,False,True,0.0,0.945,0.236,0:02.21,True
3e17a6a2,2019-06-06 20:04:43,GEMM_8,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_8/log/mappir.log,../gen/MDTst_pirTest/GEMM_8/log/runpir.log,../gen/MDTst_pirTest/GEMM_8/log/genpsim.log,../gen/MDTst_pirTest/GEMM_8/log/gentrace.log,../gen/MDTst_pirTest/GEMM_8/log/runpsim.log,../gen/MDTst_pirTest/GEMM_8/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_8/log/runproute.log,../gen/MDTst_pirTest/GEMM_8/log/runproute.sh,../gen/MDTst_pirTest/GEMM_8/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_8/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_8/log/,../gen/MDTst_pirTest/GEMM_8/log/gentst.log,../gen/MDTst_pirTest/GEMM_8/log/maketst.log,../gen/MDTst_pirTest/GEMM_8/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,34.511268992,,0:33.58,2376,,True,False,True,0.0,6.896,1.724,0:00.38,True
3e17a6a2,2019-06-06 20:04:43,GEMM_9,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_9/log/mappir.log,../gen/MDTst_pirTest/GEMM_9/log/runpir.log,../gen/MDTst_pirTest/GEMM_9/log/genpsim.log,../gen/MDTst_pirTest/GEMM_9/log/gentrace.log,../gen/MDTst_pirTest/GEMM_9/log/runpsim.log,../gen/MDTst_pirTest/GEMM_9/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_9/log/runproute.log,../gen/MDTst_pirTest/GEMM_9/log/runproute.sh,../gen/MDTst_pirTest/GEMM_9/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_9/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_9/log/,../gen/MDTst_pirTest/GEMM_9/log/gentst.log,../gen/MDTst_pirTest/GEMM_9/log/maketst.log,../gen/MDTst_pirTest/GEMM_9/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,37.486618976,,0:44.31,8804,,True,False,True,0.0,7.444,1.861,0:02.45,True
3e17a6a2,2019-06-06 20:04:43,GRU_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GRU_0/log/mappir.log,../gen/MDTst_pirTest/GRU_0/log/runpir.log,../gen/MDTst_pirTest/GRU_0/log/genpsim.log,../gen/MDTst_pirTest/GRU_0/log/gentrace.log,../gen/MDTst_pirTest/GRU_0/log/runpsim.log,../gen/MDTst_pirTest/GRU_0/log/runpsim.sh,../gen/MDTst_pirTest/GRU_0/log/runproute.log,../gen/MDTst_pirTest/GRU_0/log/runproute.sh,../gen/MDTst_pirTest/GRU_0/plastisim/summary.csv,../gen/MDTst_pirTest/GRU_0/pir/AccelMain.scala,../gen/MDTst_pirTest/GRU_0/log/,../gen/MDTst_pirTest/GRU_0/log/gentst.log,../gen/MDTst_pirTest/GRU_0/log/maketst.log,../gen/MDTst_pirTest/GRU_0/log/runtst.log,False,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,False
3e17a6a2,2019-06-06 20:04:43,GRU_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GRU_1/log/mappir.log,../gen/MDTst_pirTest/GRU_1/log/runpir.log,../gen/MDTst_pirTest/GRU_1/log/genpsim.log,../gen/MDTst_pirTest/GRU_1/log/gentrace.log,../gen/MDTst_pirTest/GRU_1/log/runpsim.log,../gen/MDTst_pirTest/GRU_1/log/runpsim.sh,../gen/MDTst_pirTest/GRU_1/log/runproute.log,../gen/MDTst_pirTest/GRU_1/log/runproute.sh,../gen/MDTst_pirTest/GRU_1/plastisim/summary.csv,../gen/MDTst_pirTest/GRU_1/pir/AccelMain.scala,../gen/MDTst_pirTest/GRU_1/log/,../gen/MDTst_pirTest/GRU_1/log/gentst.log,../gen/MDTst_pirTest/GRU_1/log/maketst.log,../gen/MDTst_pirTest/GRU_1/log/runtst.log,False,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,False
3e17a6a2,2019-06-06 20:04:43,Kmeans_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_0/log/mappir.log,../gen/MDTst_pirTest/Kmeans_0/log/runpir.log,../gen/MDTst_pirTest/Kmeans_0/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_0/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_0/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_0/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_0/log/runproute.log,../gen/MDTst_pirTest/Kmeans_0/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_0/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_0/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_0/log/,../gen/MDTst_pirTest/Kmeans_0/log/gentst.log,../gen/MDTst_pirTest/Kmeans_0/log/maketst.log,../gen/MDTst_pirTest/Kmeans_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,41.769689399,,1:03.34,571298,,True,False,True,1.984,0.946,0.029,2:27.67,True
3e17a6a2,2019-06-06 20:04:43,Kmeans_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_1/log/mappir.log,../gen/MDTst_pirTest/Kmeans_1/log/runpir.log,../gen/MDTst_pirTest/Kmeans_1/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_1/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_1/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_1/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_1/log/runproute.log,../gen/MDTst_pirTest/Kmeans_1/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_1/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_1/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_1/log/,../gen/MDTst_pirTest/Kmeans_1/log/gentst.log,../gen/MDTst_pirTest/Kmeans_1/log/maketst.log,../gen/MDTst_pirTest/Kmeans_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,36.113323739,,0:55.80,8493698,,True,False,True,1.539,0.064,0.002,27:09.85,True
3e17a6a2,2019-06-06 20:04:43,Kmeans_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_2/log/mappir.log,../gen/MDTst_pirTest/Kmeans_2/log/runpir.log,../gen/MDTst_pirTest/Kmeans_2/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_2/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_2/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_2/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_2/log/runproute.log,../gen/MDTst_pirTest/Kmeans_2/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_2/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_2/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_2/log/,../gen/MDTst_pirTest/Kmeans_2/log/gentst.log,../gen/MDTst_pirTest/Kmeans_2/log/maketst.log,../gen/MDTst_pirTest/Kmeans_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,63.126450001,,2:12.03,594506,,True,False,True,1.873,0.909,0.028,3:53.53,True
3e17a6a2,2019-06-06 20:04:43,Kmeans_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_3/log/mappir.log,../gen/MDTst_pirTest/Kmeans_3/log/runpir.log,../gen/MDTst_pirTest/Kmeans_3/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_3/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_3/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_3/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_3/log/runproute.log,../gen/MDTst_pirTest/Kmeans_3/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_3/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_3/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_3/log/,../gen/MDTst_pirTest/Kmeans_3/log/gentst.log,../gen/MDTst_pirTest/Kmeans_3/log/maketst.log,../gen/MDTst_pirTest/Kmeans_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,51.571960806,,1:41.31,594338,,True,False,True,1.871,0.91,0.028,3:22.98,True
3e17a6a2,2019-06-06 20:04:43,Kmeans_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_4/log/mappir.log,../gen/MDTst_pirTest/Kmeans_4/log/runpir.log,../gen/MDTst_pirTest/Kmeans_4/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_4/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_4/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_4/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_4/log/runproute.log,../gen/MDTst_pirTest/Kmeans_4/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_4/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_4/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_4/log/,../gen/MDTst_pirTest/Kmeans_4/log/gentst.log,../gen/MDTst_pirTest/Kmeans_4/log/maketst.log,../gen/MDTst_pirTest/Kmeans_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,69.226389262,,3:11.76,725996,,True,False,True,1.782,0.745,0.023,5:45.79,True
3e17a6a2,2019-06-06 20:04:43,Kmeans_5,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_5/log/mappir.log,../gen/MDTst_pirTest/Kmeans_5/log/runpir.log,../gen/MDTst_pirTest/Kmeans_5/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_5/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_5/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_5/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_5/log/runproute.log,../gen/MDTst_pirTest/Kmeans_5/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_5/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_5/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_5/log/,../gen/MDTst_pirTest/Kmeans_5/log/gentst.log,../gen/MDTst_pirTest/Kmeans_5/log/maketst.log,../gen/MDTst_pirTest/Kmeans_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,97.558637453,,3:54.65,594703,,True,False,True,1.872,0.909,0.028,5:52.81,True
3e17a6a2,2019-06-06 20:04:43,Kmeans_6,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_6/log/mappir.log,../gen/MDTst_pirTest/Kmeans_6/log/runpir.log,../gen/MDTst_pirTest/Kmeans_6/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_6/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_6/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_6/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_6/log/runproute.log,../gen/MDTst_pirTest/Kmeans_6/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_6/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_6/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_6/log/,../gen/MDTst_pirTest/Kmeans_6/log/gentst.log,../gen/MDTst_pirTest/Kmeans_6/log/maketst.log,../gen/MDTst_pirTest/Kmeans_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,73.183147751,,3:39.42,594862,,True,False,True,1.87,0.909,0.028,5:04.34,True
3e17a6a2,2019-06-06 20:04:43,Kmeans_7,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_7/log/mappir.log,../gen/MDTst_pirTest/Kmeans_7/log/runpir.log,../gen/MDTst_pirTest/Kmeans_7/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_7/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_7/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_7/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_7/log/runproute.log,../gen/MDTst_pirTest/Kmeans_7/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_7/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_7/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_7/log/,../gen/MDTst_pirTest/Kmeans_7/log/gentst.log,../gen/MDTst_pirTest/Kmeans_7/log/maketst.log,../gen/MDTst_pirTest/Kmeans_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,91.642100886,,5:44.92,693921,,True,False,True,1.898,0.779,0.024,7:53.79,True
3e17a6a2,2019-06-06 20:04:43,Kmeans_8,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_8/log/mappir.log,../gen/MDTst_pirTest/Kmeans_8/log/runpir.log,../gen/MDTst_pirTest/Kmeans_8/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_8/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_8/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_8/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_8/log/runproute.log,../gen/MDTst_pirTest/Kmeans_8/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_8/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_8/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_8/log/,../gen/MDTst_pirTest/Kmeans_8/log/gentst.log,../gen/MDTst_pirTest/Kmeans_8/log/maketst.log,../gen/MDTst_pirTest/Kmeans_8/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,116.966304385,,7:47.95,594880,,True,False,True,1.871,0.909,0.028,7:33.78,True
3e17a6a2,2019-06-06 20:04:43,LSTM_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/LSTM_0/log/mappir.log,../gen/MDTst_pirTest/LSTM_0/log/runpir.log,../gen/MDTst_pirTest/LSTM_0/log/genpsim.log,../gen/MDTst_pirTest/LSTM_0/log/gentrace.log,../gen/MDTst_pirTest/LSTM_0/log/runpsim.log,../gen/MDTst_pirTest/LSTM_0/log/runpsim.sh,../gen/MDTst_pirTest/LSTM_0/log/runproute.log,../gen/MDTst_pirTest/LSTM_0/log/runproute.sh,../gen/MDTst_pirTest/LSTM_0/plastisim/summary.csv,../gen/MDTst_pirTest/LSTM_0/pir/AccelMain.scala,../gen/MDTst_pirTest/LSTM_0/log/,../gen/MDTst_pirTest/LSTM_0/log/gentst.log,../gen/MDTst_pirTest/LSTM_0/log/maketst.log,../gen/MDTst_pirTest/LSTM_0/log/runtst.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,False
3e17a6a2,2019-06-06 20:04:43,LSTM_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/LSTM_1/log/mappir.log,../gen/MDTst_pirTest/LSTM_1/log/runpir.log,../gen/MDTst_pirTest/LSTM_1/log/genpsim.log,../gen/MDTst_pirTest/LSTM_1/log/gentrace.log,../gen/MDTst_pirTest/LSTM_1/log/runpsim.log,../gen/MDTst_pirTest/LSTM_1/log/runpsim.sh,../gen/MDTst_pirTest/LSTM_1/log/runproute.log,../gen/MDTst_pirTest/LSTM_1/log/runproute.sh,../gen/MDTst_pirTest/LSTM_1/plastisim/summary.csv,../gen/MDTst_pirTest/LSTM_1/pir/AccelMain.scala,../gen/MDTst_pirTest/LSTM_1/log/,../gen/MDTst_pirTest/LSTM_1/log/gentst.log,../gen/MDTst_pirTest/LSTM_1/log/maketst.log,../gen/MDTst_pirTest/LSTM_1/log/runtst.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,False
3e17a6a2,2019-06-06 20:04:43,LUTTest_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/LUTTest_0/log/mappir.log,../gen/MDTst_pirTest/LUTTest_0/log/runpir.log,../gen/MDTst_pirTest/LUTTest_0/log/genpsim.log,../gen/MDTst_pirTest/LUTTest_0/log/gentrace.log,../gen/MDTst_pirTest/LUTTest_0/log/runpsim.log,../gen/MDTst_pirTest/LUTTest_0/log/runpsim.sh,../gen/MDTst_pirTest/LUTTest_0/log/runproute.log,../gen/MDTst_pirTest/LUTTest_0/log/runproute.sh,../gen/MDTst_pirTest/LUTTest_0/plastisim/summary.csv,../gen/MDTst_pirTest/LUTTest_0/pir/AccelMain.scala,../gen/MDTst_pirTest/LUTTest_0/log/,../gen/MDTst_pirTest/LUTTest_0/log/gentst.log,../gen/MDTst_pirTest/LUTTest_0/log/maketst.log,../gen/MDTst_pirTest/LUTTest_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,9.607678903,,0:10.75,53,,True,False,True,0.0,0.0,0.0,0:00.02,True
