spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,gentst_notFit,gentst_MC,gentst_DAG,gentst_PMU,gentst_PCU,gentst_row,gentst_col,proutesh_algo,proutesh_pattern,proutesh_slink,proutesh_vlink,proutesh_prtime,proutesh_vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,succeeded
68fde8ad,45a6a8a7,2019-07-16 23:23:00,GEMM_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_2/log/runproute.log,../gen/Tst_pirTest/GEMM_2/log/runproute.sh,../gen/Tst_pirTest/GEMM_2/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_2/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_2/log/,../gen/Tst_pirTest/GEMM_2/log/gentst.log,../gen/Tst_pirTest/GEMM_2/log/maketst.log,../gen/Tst_pirTest/GEMM_2/log/runp2p.log,../gen/Tst_pirTest/GEMM_2/log/runhybrid.log,True,,,24.867190942,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:51.10,66776,,True,False,True,,3.92572,0.98143,0:22.45,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,GEMM_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_3/log/runproute.log,../gen/Tst_pirTest/GEMM_3/log/runproute.sh,../gen/Tst_pirTest/GEMM_3/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_3/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_3/log/,../gen/Tst_pirTest/GEMM_3/log/gentst.log,../gen/Tst_pirTest/GEMM_3/log/maketst.log,../gen/Tst_pirTest/GEMM_3/log/runp2p.log,../gen/Tst_pirTest/GEMM_3/log/runhybrid.log,True,,,24.011837739,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:44.13,68695,,True,False,True,,3.81606,0.954014,0:13.76,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,GEMM_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_4/log/runproute.log,../gen/Tst_pirTest/GEMM_4/log/runproute.sh,../gen/Tst_pirTest/GEMM_4/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_4/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_4/log/,../gen/Tst_pirTest/GEMM_4/log/gentst.log,../gen/Tst_pirTest/GEMM_4/log/maketst.log,../gen/Tst_pirTest/GEMM_4/log/runp2p.log,../gen/Tst_pirTest/GEMM_4/log/runhybrid.log,True,,,24.179680431,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:47.69,75024,,True,False,True,,3.49414,0.873534,0:20.14,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,GEMM_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_6/log/runproute.log,../gen/Tst_pirTest/GEMM_6/log/runproute.sh,../gen/Tst_pirTest/GEMM_6/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_6/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_6/log/,../gen/Tst_pirTest/GEMM_6/log/gentst.log,../gen/Tst_pirTest/GEMM_6/log/maketst.log,../gen/Tst_pirTest/GEMM_6/log/runp2p.log,../gen/Tst_pirTest/GEMM_6/log/runhybrid.log,True,,,67.644454625,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:52.61,40388,,True,False,True,,6.49064,1.62266,0:42.60,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,GEMM_7,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_7/log/runproute.log,../gen/Tst_pirTest/GEMM_7/log/runproute.sh,../gen/Tst_pirTest/GEMM_7/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_7/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_7/log/,../gen/Tst_pirTest/GEMM_7/log/gentst.log,../gen/Tst_pirTest/GEMM_7/log/maketst.log,../gen/Tst_pirTest/GEMM_7/log/runp2p.log,../gen/Tst_pirTest/GEMM_7/log/runhybrid.log,True,,,23.239041456,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:39.55,17285,,True,False,True,,0.947874,0.236968,0:03.63,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,GEMM_8,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_8/log/runproute.log,../gen/Tst_pirTest/GEMM_8/log/runproute.sh,../gen/Tst_pirTest/GEMM_8/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_8/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_8/log/,../gen/Tst_pirTest/GEMM_8/log/gentst.log,../gen/Tst_pirTest/GEMM_8/log/maketst.log,../gen/Tst_pirTest/GEMM_8/log/runp2p.log,../gen/Tst_pirTest/GEMM_8/log/runhybrid.log,True,,,17.954382797,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:29.20,2306,,True,False,True,,7.10494,1.77624,0:00.57,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,GEMM_9,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_9/log/runproute.log,../gen/Tst_pirTest/GEMM_9/log/runproute.sh,../gen/Tst_pirTest/GEMM_9/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_9/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_9/log/,../gen/Tst_pirTest/GEMM_9/log/gentst.log,../gen/Tst_pirTest/GEMM_9/log/maketst.log,../gen/Tst_pirTest/GEMM_9/log/runp2p.log,../gen/Tst_pirTest/GEMM_9/log/runhybrid.log,True,,,25.728130219,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:48.51,8877,,True,False,True,,7.38267,1.84567,0:02.34,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,Kmeans_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_0/log/runproute.log,../gen/Tst_pirTest/Kmeans_0/log/runproute.sh,../gen/Tst_pirTest/Kmeans_0/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_0/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_0/log/,../gen/Tst_pirTest/Kmeans_0/log/gentst.log,../gen/Tst_pirTest/Kmeans_0/log/maketst.log,../gen/Tst_pirTest/Kmeans_0/log/runp2p.log,../gen/Tst_pirTest/Kmeans_0/log/runhybrid.log,True,,,21.798915136,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:05.07,145184,,True,False,True,,1.01565,0.11285,0:57.15,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,Kmeans_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_1/log/runproute.log,../gen/Tst_pirTest/Kmeans_1/log/runproute.sh,../gen/Tst_pirTest/Kmeans_1/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_1/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_1/log/,../gen/Tst_pirTest/Kmeans_1/log/gentst.log,../gen/Tst_pirTest/Kmeans_1/log/maketst.log,../gen/Tst_pirTest/Kmeans_1/log/runp2p.log,../gen/Tst_pirTest/Kmeans_1/log/runhybrid.log,True,,,24.614568236,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:06.40,2169924,,True,False,True,,0.0679545,0.00755049,9:51.02,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,Kmeans_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_2/log/runproute.log,../gen/Tst_pirTest/Kmeans_2/log/runproute.sh,../gen/Tst_pirTest/Kmeans_2/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_2/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_2/log/,../gen/Tst_pirTest/Kmeans_2/log/gentst.log,../gen/Tst_pirTest/Kmeans_2/log/maketst.log,../gen/Tst_pirTest/Kmeans_2/log/runp2p.log,../gen/Tst_pirTest/Kmeans_2/log/runhybrid.log,True,,,39.616240785,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:13.42,74579,,True,False,True,,1.97718,0.219687,0:34.21,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,Kmeans_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_3/log/runproute.log,../gen/Tst_pirTest/Kmeans_3/log/runproute.sh,../gen/Tst_pirTest/Kmeans_3/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_3/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_3/log/,../gen/Tst_pirTest/Kmeans_3/log/gentst.log,../gen/Tst_pirTest/Kmeans_3/log/maketst.log,../gen/Tst_pirTest/Kmeans_3/log/runp2p.log,../gen/Tst_pirTest/Kmeans_3/log/runhybrid.log,True,,,36.645209145,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:37.97,145522,,True,False,True,,1.01329,0.112588,1:28.50,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,Kmeans_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_4/log/runproute.log,../gen/Tst_pirTest/Kmeans_4/log/runproute.sh,../gen/Tst_pirTest/Kmeans_4/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_4/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_4/log/,../gen/Tst_pirTest/Kmeans_4/log/gentst.log,../gen/Tst_pirTest/Kmeans_4/log/maketst.log,../gen/Tst_pirTest/Kmeans_4/log/runp2p.log,../gen/Tst_pirTest/Kmeans_4/log/runhybrid.log,True,,,44.987100094,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,2:13.94,184007,,True,False,True,,0.801361,0.0890401,2:27.28,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,Kmeans_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_5/log/runproute.log,../gen/Tst_pirTest/Kmeans_5/log/runproute.sh,../gen/Tst_pirTest/Kmeans_5/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_5/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_5/log/,../gen/Tst_pirTest/Kmeans_5/log/gentst.log,../gen/Tst_pirTest/Kmeans_5/log/maketst.log,../gen/Tst_pirTest/Kmeans_5/log/runp2p.log,../gen/Tst_pirTest/Kmeans_5/log/runhybrid.log,True,,,65.195936665,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,2:25.77,74770,,True,False,True,,1.97213,0.219125,1:22.46,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,Kmeans_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_6/log/runproute.log,../gen/Tst_pirTest/Kmeans_6/log/runproute.sh,../gen/Tst_pirTest/Kmeans_6/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_6/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_6/log/,../gen/Tst_pirTest/Kmeans_6/log/gentst.log,../gen/Tst_pirTest/Kmeans_6/log/maketst.log,../gen/Tst_pirTest/Kmeans_6/log/runp2p.log,../gen/Tst_pirTest/Kmeans_6/log/runhybrid.log,True,,,52.518120903,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:56.57,145351,,True,False,True,,1.01448,0.11272,1:21.57,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,Kmeans_7,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_7/log/runproute.log,../gen/Tst_pirTest/Kmeans_7/log/runproute.sh,../gen/Tst_pirTest/Kmeans_7/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_7/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_7/log/,../gen/Tst_pirTest/Kmeans_7/log/gentst.log,../gen/Tst_pirTest/Kmeans_7/log/maketst.log,../gen/Tst_pirTest/Kmeans_7/log/runp2p.log,../gen/Tst_pirTest/Kmeans_7/log/runhybrid.log,True,,,67.665011054,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,2:46.09,94099,,True,False,True,,1.56703,0.174114,1:48.07,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,Kmeans_8,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_8/log/runproute.log,../gen/Tst_pirTest/Kmeans_8/log/runproute.sh,../gen/Tst_pirTest/Kmeans_8/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_8/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_8/log/,../gen/Tst_pirTest/Kmeans_8/log/gentst.log,../gen/Tst_pirTest/Kmeans_8/log/maketst.log,../gen/Tst_pirTest/Kmeans_8/log/runp2p.log,../gen/Tst_pirTest/Kmeans_8/log/runhybrid.log,True,,,82.406918608,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,3:17.26,74562,,True,False,True,,1.97763,0.219737,1:40.78,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,LUTTest_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_0/log/runproute.log,../gen/Tst_pirTest/LUTTest_0/log/runproute.sh,../gen/Tst_pirTest/LUTTest_0/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_0/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_0/log/,../gen/Tst_pirTest/LUTTest_0/log/gentst.log,../gen/Tst_pirTest/LUTTest_0/log/maketst.log,../gen/Tst_pirTest/LUTTest_0/log/runp2p.log,../gen/Tst_pirTest/LUTTest_0/log/runhybrid.log,True,,,7.648065107,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:26.00,53,,True,False,True,,0.0,0.0,0:00.33,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,LUTTest_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_1/log/runproute.log,../gen/Tst_pirTest/LUTTest_1/log/runproute.sh,../gen/Tst_pirTest/LUTTest_1/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_1/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_1/log/,../gen/Tst_pirTest/LUTTest_1/log/gentst.log,../gen/Tst_pirTest/LUTTest_1/log/maketst.log,../gen/Tst_pirTest/LUTTest_1/log/runp2p.log,../gen/Tst_pirTest/LUTTest_1/log/runhybrid.log,True,,,7.802207858,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:25.18,158,,True,False,True,,0.0,0.0,0:00.25,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,LUTTest_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_2/log/runproute.log,../gen/Tst_pirTest/LUTTest_2/log/runproute.sh,../gen/Tst_pirTest/LUTTest_2/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_2/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_2/log/,../gen/Tst_pirTest/LUTTest_2/log/gentst.log,../gen/Tst_pirTest/LUTTest_2/log/maketst.log,../gen/Tst_pirTest/LUTTest_2/log/runp2p.log,../gen/Tst_pirTest/LUTTest_2/log/runhybrid.log,True,,,8.914981928,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:24.91,101,,True,False,True,,0.0,0.0,0:00.26,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,LUTTest_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_3/log/runproute.log,../gen/Tst_pirTest/LUTTest_3/log/runproute.sh,../gen/Tst_pirTest/LUTTest_3/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_3/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_3/log/,../gen/Tst_pirTest/LUTTest_3/log/gentst.log,../gen/Tst_pirTest/LUTTest_3/log/maketst.log,../gen/Tst_pirTest/LUTTest_3/log/runp2p.log,../gen/Tst_pirTest/LUTTest_3/log/runhybrid.log,True,,,10.099529234,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:30.96,46,,True,False,True,,0.0,0.0,0:00.27,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,LUTTest_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_4/log/runproute.log,../gen/Tst_pirTest/LUTTest_4/log/runproute.sh,../gen/Tst_pirTest/LUTTest_4/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_4/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_4/log/,../gen/Tst_pirTest/LUTTest_4/log/gentst.log,../gen/Tst_pirTest/LUTTest_4/log/maketst.log,../gen/Tst_pirTest/LUTTest_4/log/runp2p.log,../gen/Tst_pirTest/LUTTest_4/log/runhybrid.log,True,,,6.399250517,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:23.63,19,,True,False,True,,0.0,0.0,0:00.33,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,LogReg_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_0/log/runproute.log,../gen/Tst_pirTest/LogReg_0/log/runproute.sh,../gen/Tst_pirTest/LogReg_0/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_0/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_0/log/,../gen/Tst_pirTest/LogReg_0/log/gentst.log,../gen/Tst_pirTest/LogReg_0/log/maketst.log,../gen/Tst_pirTest/LogReg_0/log/runp2p.log,../gen/Tst_pirTest/LogReg_0/log/runhybrid.log,True,,,20.41806179,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:53.53,12164,,True,False,True,,5.56659,0.0105229,0:03.65,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,LogReg_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_1/log/runproute.log,../gen/Tst_pirTest/LogReg_1/log/runproute.sh,../gen/Tst_pirTest/LogReg_1/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_1/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_1/log/,../gen/Tst_pirTest/LogReg_1/log/gentst.log,../gen/Tst_pirTest/LogReg_1/log/maketst.log,../gen/Tst_pirTest/LogReg_1/log/runp2p.log,../gen/Tst_pirTest/LogReg_1/log/runhybrid.log,True,,,32.438748533,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:14.18,6290,,True,False,True,,10.765,0.0203498,0:03.19,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,LogReg_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_2/log/runproute.log,../gen/Tst_pirTest/LogReg_2/log/runproute.sh,../gen/Tst_pirTest/LogReg_2/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_2/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_2/log/,../gen/Tst_pirTest/LogReg_2/log/gentst.log,../gen/Tst_pirTest/LogReg_2/log/maketst.log,../gen/Tst_pirTest/LogReg_2/log/runp2p.log,../gen/Tst_pirTest/LogReg_2/log/runhybrid.log,True,,,26.746277508,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:11.12,6321,,True,False,True,,10.7122,0.02025,0:03.15,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,LogReg_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_3/log/runproute.log,../gen/Tst_pirTest/LogReg_3/log/runproute.sh,../gen/Tst_pirTest/LogReg_3/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_3/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_3/log/,../gen/Tst_pirTest/LogReg_3/log/gentst.log,../gen/Tst_pirTest/LogReg_3/log/maketst.log,../gen/Tst_pirTest/LogReg_3/log/runp2p.log,../gen/Tst_pirTest/LogReg_3/log/runhybrid.log,True,,,64.320326426,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,2:01.00,3424,,True,False,True,,19.7757,0.0373832,0:03.57,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,LogReg_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_4/log/runproute.log,../gen/Tst_pirTest/LogReg_4/log/runproute.sh,../gen/Tst_pirTest/LogReg_4/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_4/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_4/log/,../gen/Tst_pirTest/LogReg_4/log/gentst.log,../gen/Tst_pirTest/LogReg_4/log/maketst.log,../gen/Tst_pirTest/LogReg_4/log/runp2p.log,../gen/Tst_pirTest/LogReg_4/log/runhybrid.log,True,,,78.604753573,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,2:04.53,1907,,True,False,True,,35.5071,0.0671211,0:02.62,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,LogReg_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_5/log/runproute.log,../gen/Tst_pirTest/LogReg_5/log/runproute.sh,../gen/Tst_pirTest/LogReg_5/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_5/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_5/log/,../gen/Tst_pirTest/LogReg_5/log/gentst.log,../gen/Tst_pirTest/LogReg_5/log/maketst.log,../gen/Tst_pirTest/LogReg_5/log/runp2p.log,../gen/Tst_pirTest/LogReg_5/log/runhybrid.log,True,,,87.081207735,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,2:04.97,2136,,True,False,True,,31.7004,0.0599251,0:02.74,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,OuterProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_0/log/runproute.log,../gen/Tst_pirTest/OuterProduct_0/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_0/log/,../gen/Tst_pirTest/OuterProduct_0/log/gentst.log,../gen/Tst_pirTest/OuterProduct_0/log/maketst.log,../gen/Tst_pirTest/OuterProduct_0/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_0/log/runhybrid.log,True,,,11.661225254,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:25.44,9911,,True,False,True,,0.516598,26.4498,0:00.89,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,OuterProduct_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_1/log/runproute.log,../gen/Tst_pirTest/OuterProduct_1/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_1/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_1/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_1/log/,../gen/Tst_pirTest/OuterProduct_1/log/gentst.log,../gen/Tst_pirTest/OuterProduct_1/log/maketst.log,../gen/Tst_pirTest/OuterProduct_1/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_1/log/runhybrid.log,True,,,12.746077641,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:33.61,65826,,True,False,True,,0.0777808,3.98238,0:05.95,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,OuterProduct_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_2/log/runproute.log,../gen/Tst_pirTest/OuterProduct_2/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_2/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_2/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_2/log/,../gen/Tst_pirTest/OuterProduct_2/log/gentst.log,../gen/Tst_pirTest/OuterProduct_2/log/maketst.log,../gen/Tst_pirTest/OuterProduct_2/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_2/log/runhybrid.log,True,,,17.722176729,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:40.38,33059,,True,False,True,,0.154875,7.92958,0:06.61,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,OuterProduct_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_3/log/runproute.log,../gen/Tst_pirTest/OuterProduct_3/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_3/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_3/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_3/log/,../gen/Tst_pirTest/OuterProduct_3/log/gentst.log,../gen/Tst_pirTest/OuterProduct_3/log/maketst.log,../gen/Tst_pirTest/OuterProduct_3/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_3/log/runhybrid.log,True,,,19.217212686,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:43.56,33077,,True,False,True,,0.15479,7.92527,0:06.88,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,OuterProduct_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_4/log/runproute.log,../gen/Tst_pirTest/OuterProduct_4/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_4/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_4/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_4/log/,../gen/Tst_pirTest/OuterProduct_4/log/gentst.log,../gen/Tst_pirTest/OuterProduct_4/log/maketst.log,../gen/Tst_pirTest/OuterProduct_4/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_4/log/runhybrid.log,True,,,31.98991207,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:02.85,16679,,True,False,True,,0.306973,15.717,0:07.13,,,,False,False,,,,,True
68fde8ad,45a6a8a7,2019-07-16 23:23:00,OuterProduct_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_5/log/runproute.log,../gen/Tst_pirTest/OuterProduct_5/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_5/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_5/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_5/log/,../gen/Tst_pirTest/OuterProduct_5/log/gentst.log,../gen/Tst_pirTest/OuterProduct_5/log/maketst.log,../gen/Tst_pirTest/OuterProduct_5/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_5/log/runhybrid.log,True,,,27.019307966,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,1:02.38,5385,,True,False,True,,0.950789,48.6804,0:02.75,,,,False,False,,,,,True
