sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentstlog,maketstlog,runtstlog,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,tstcycle,runtst_err,runtst_pass,tst_deadlock,tst_complete,tst_dram_power,tst_rbw,tst_wbw,succeeded
4317f313,2019-06-05 23:26:22,GEMM_16,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/GEMM_16/log/mappir.log,../gen/MDHTst_pirTest/GEMM_16/log/runpir.log,../gen/MDHTst_pirTest/GEMM_16/log/genpsim.log,../gen/MDHTst_pirTest/GEMM_16/log/gentrace.log,../gen/MDHTst_pirTest/GEMM_16/log/runpsim.log,../gen/MDHTst_pirTest/GEMM_16/log/runpsim.sh,../gen/MDHTst_pirTest/GEMM_16/log/runproute.log,../gen/MDHTst_pirTest/GEMM_16/log/runproute.sh,../gen/MDHTst_pirTest/GEMM_16/plastisim/summary.csv,../gen/MDHTst_pirTest/GEMM_16/pir/AccelMain.scala,../gen/MDHTst_pirTest/GEMM_16/log/,../gen/MDHTst_pirTest/GEMM_16/log/gentst.log,../gen/MDHTst_pirTest/GEMM_16/log/maketst.log,../gen/MDHTst_pirTest/GEMM_16/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] Not enough resource of type MCParam1768965025. Required 20. Possesed 16
",74.088890946,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,GEMM_17,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/GEMM_17/log/mappir.log,../gen/MDHTst_pirTest/GEMM_17/log/runpir.log,../gen/MDHTst_pirTest/GEMM_17/log/genpsim.log,../gen/MDHTst_pirTest/GEMM_17/log/gentrace.log,../gen/MDHTst_pirTest/GEMM_17/log/runpsim.log,../gen/MDHTst_pirTest/GEMM_17/log/runpsim.sh,../gen/MDHTst_pirTest/GEMM_17/log/runproute.log,../gen/MDHTst_pirTest/GEMM_17/log/runproute.sh,../gen/MDHTst_pirTest/GEMM_17/plastisim/summary.csv,../gen/MDHTst_pirTest/GEMM_17/pir/AccelMain.scala,../gen/MDHTst_pirTest/GEMM_17/log/,../gen/MDHTst_pirTest/GEMM_17/log/gentst.log,../gen/MDHTst_pirTest/GEMM_17/log/maketst.log,../gen/MDHTst_pirTest/GEMM_17/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] 51-PlastirouteLinkGen link.csv throw [pir] go5789.count is empty
",79.344069587,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,GEMM_18,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/GEMM_18/log/mappir.log,../gen/MDHTst_pirTest/GEMM_18/log/runpir.log,../gen/MDHTst_pirTest/GEMM_18/log/genpsim.log,../gen/MDHTst_pirTest/GEMM_18/log/gentrace.log,../gen/MDHTst_pirTest/GEMM_18/log/runpsim.log,../gen/MDHTst_pirTest/GEMM_18/log/runpsim.sh,../gen/MDHTst_pirTest/GEMM_18/log/runproute.log,../gen/MDHTst_pirTest/GEMM_18/log/runproute.sh,../gen/MDHTst_pirTest/GEMM_18/plastisim/summary.csv,../gen/MDHTst_pirTest/GEMM_18/pir/AccelMain.scala,../gen/MDHTst_pirTest/GEMM_18/log/,../gen/MDHTst_pirTest/GEMM_18/log/gentst.log,../gen/MDHTst_pirTest/GEMM_18/log/maketst.log,../gen/MDHTst_pirTest/GEMM_18/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] Not enough resource of type MCParam435643571. Required 20. Possesed 16
",80.054710469,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,GEMM_2,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/GEMM_2/log/mappir.log,../gen/MDHTst_pirTest/GEMM_2/log/runpir.log,../gen/MDHTst_pirTest/GEMM_2/log/genpsim.log,../gen/MDHTst_pirTest/GEMM_2/log/gentrace.log,../gen/MDHTst_pirTest/GEMM_2/log/runpsim.log,../gen/MDHTst_pirTest/GEMM_2/log/runpsim.sh,../gen/MDHTst_pirTest/GEMM_2/log/runproute.log,../gen/MDHTst_pirTest/GEMM_2/log/runproute.sh,../gen/MDHTst_pirTest/GEMM_2/plastisim/summary.csv,../gen/MDHTst_pirTest/GEMM_2/pir/AccelMain.scala,../gen/MDHTst_pirTest/GEMM_2/log/,../gen/MDHTst_pirTest/GEMM_2/log/gentst.log,../gen/MDHTst_pirTest/GEMM_2/log/maketst.log,../gen/MDHTst_pirTest/GEMM_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] 51-PlastirouteLinkGen link.csv throw [pir] go2374.count is empty
",29.186498219,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,GEMM_3,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/GEMM_3/log/mappir.log,../gen/MDHTst_pirTest/GEMM_3/log/runpir.log,../gen/MDHTst_pirTest/GEMM_3/log/genpsim.log,../gen/MDHTst_pirTest/GEMM_3/log/gentrace.log,../gen/MDHTst_pirTest/GEMM_3/log/runpsim.log,../gen/MDHTst_pirTest/GEMM_3/log/runpsim.sh,../gen/MDHTst_pirTest/GEMM_3/log/runproute.log,../gen/MDHTst_pirTest/GEMM_3/log/runproute.sh,../gen/MDHTst_pirTest/GEMM_3/plastisim/summary.csv,../gen/MDHTst_pirTest/GEMM_3/pir/AccelMain.scala,../gen/MDHTst_pirTest/GEMM_3/log/,../gen/MDHTst_pirTest/GEMM_3/log/gentst.log,../gen/MDHTst_pirTest/GEMM_3/log/maketst.log,../gen/MDHTst_pirTest/GEMM_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,27.501379756,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,GEMM_4,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/GEMM_4/log/mappir.log,../gen/MDHTst_pirTest/GEMM_4/log/runpir.log,../gen/MDHTst_pirTest/GEMM_4/log/genpsim.log,../gen/MDHTst_pirTest/GEMM_4/log/gentrace.log,../gen/MDHTst_pirTest/GEMM_4/log/runpsim.log,../gen/MDHTst_pirTest/GEMM_4/log/runpsim.sh,../gen/MDHTst_pirTest/GEMM_4/log/runproute.log,../gen/MDHTst_pirTest/GEMM_4/log/runproute.sh,../gen/MDHTst_pirTest/GEMM_4/plastisim/summary.csv,../gen/MDHTst_pirTest/GEMM_4/pir/AccelMain.scala,../gen/MDHTst_pirTest/GEMM_4/log/,../gen/MDHTst_pirTest/GEMM_4/log/gentst.log,../gen/MDHTst_pirTest/GEMM_4/log/maketst.log,../gen/MDHTst_pirTest/GEMM_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.507458714,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,GEMM_6,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/GEMM_6/log/mappir.log,../gen/MDHTst_pirTest/GEMM_6/log/runpir.log,../gen/MDHTst_pirTest/GEMM_6/log/genpsim.log,../gen/MDHTst_pirTest/GEMM_6/log/gentrace.log,../gen/MDHTst_pirTest/GEMM_6/log/runpsim.log,../gen/MDHTst_pirTest/GEMM_6/log/runpsim.sh,../gen/MDHTst_pirTest/GEMM_6/log/runproute.log,../gen/MDHTst_pirTest/GEMM_6/log/runproute.sh,../gen/MDHTst_pirTest/GEMM_6/plastisim/summary.csv,../gen/MDHTst_pirTest/GEMM_6/pir/AccelMain.scala,../gen/MDHTst_pirTest/GEMM_6/log/,../gen/MDHTst_pirTest/GEMM_6/log/gentst.log,../gen/MDHTst_pirTest/GEMM_6/log/maketst.log,../gen/MDHTst_pirTest/GEMM_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] Not enough resource of type PMUParam1737439499,DramAGParam1173475906,PCUParam1355359726. Required 84. Possesed 80
",71.003432411,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,GEMM_7,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/GEMM_7/log/mappir.log,../gen/MDHTst_pirTest/GEMM_7/log/runpir.log,../gen/MDHTst_pirTest/GEMM_7/log/genpsim.log,../gen/MDHTst_pirTest/GEMM_7/log/gentrace.log,../gen/MDHTst_pirTest/GEMM_7/log/runpsim.log,../gen/MDHTst_pirTest/GEMM_7/log/runpsim.sh,../gen/MDHTst_pirTest/GEMM_7/log/runproute.log,../gen/MDHTst_pirTest/GEMM_7/log/runproute.sh,../gen/MDHTst_pirTest/GEMM_7/plastisim/summary.csv,../gen/MDHTst_pirTest/GEMM_7/pir/AccelMain.scala,../gen/MDHTst_pirTest/GEMM_7/log/,../gen/MDHTst_pirTest/GEMM_7/log/gentst.log,../gen/MDHTst_pirTest/GEMM_7/log/maketst.log,../gen/MDHTst_pirTest/GEMM_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,27.804584882,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,GEMM_8,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/GEMM_8/log/mappir.log,../gen/MDHTst_pirTest/GEMM_8/log/runpir.log,../gen/MDHTst_pirTest/GEMM_8/log/genpsim.log,../gen/MDHTst_pirTest/GEMM_8/log/gentrace.log,../gen/MDHTst_pirTest/GEMM_8/log/runpsim.log,../gen/MDHTst_pirTest/GEMM_8/log/runpsim.sh,../gen/MDHTst_pirTest/GEMM_8/log/runproute.log,../gen/MDHTst_pirTest/GEMM_8/log/runproute.sh,../gen/MDHTst_pirTest/GEMM_8/plastisim/summary.csv,../gen/MDHTst_pirTest/GEMM_8/pir/AccelMain.scala,../gen/MDHTst_pirTest/GEMM_8/log/,../gen/MDHTst_pirTest/GEMM_8/log/gentst.log,../gen/MDHTst_pirTest/GEMM_8/log/maketst.log,../gen/MDHTst_pirTest/GEMM_8/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,26.669836045,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,GEMM_9,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/GEMM_9/log/mappir.log,../gen/MDHTst_pirTest/GEMM_9/log/runpir.log,../gen/MDHTst_pirTest/GEMM_9/log/genpsim.log,../gen/MDHTst_pirTest/GEMM_9/log/gentrace.log,../gen/MDHTst_pirTest/GEMM_9/log/runpsim.log,../gen/MDHTst_pirTest/GEMM_9/log/runpsim.sh,../gen/MDHTst_pirTest/GEMM_9/log/runproute.log,../gen/MDHTst_pirTest/GEMM_9/log/runproute.sh,../gen/MDHTst_pirTest/GEMM_9/plastisim/summary.csv,../gen/MDHTst_pirTest/GEMM_9/pir/AccelMain.scala,../gen/MDHTst_pirTest/GEMM_9/log/,../gen/MDHTst_pirTest/GEMM_9/log/gentst.log,../gen/MDHTst_pirTest/GEMM_9/log/maketst.log,../gen/MDHTst_pirTest/GEMM_9/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] 51-PlastirouteLinkGen link.csv throw [pir] go2374.count is empty
",26.335611255,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,GRU_0,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/GRU_0/log/mappir.log,../gen/MDHTst_pirTest/GRU_0/log/runpir.log,../gen/MDHTst_pirTest/GRU_0/log/genpsim.log,../gen/MDHTst_pirTest/GRU_0/log/gentrace.log,../gen/MDHTst_pirTest/GRU_0/log/runpsim.log,../gen/MDHTst_pirTest/GRU_0/log/runpsim.sh,../gen/MDHTst_pirTest/GRU_0/log/runproute.log,../gen/MDHTst_pirTest/GRU_0/log/runproute.sh,../gen/MDHTst_pirTest/GRU_0/plastisim/summary.csv,../gen/MDHTst_pirTest/GRU_0/pir/AccelMain.scala,../gen/MDHTst_pirTest/GRU_0/log/,../gen/MDHTst_pirTest/GRU_0/log/gentst.log,../gen/MDHTst_pirTest/GRU_0/log/maketst.log,../gen/MDHTst_pirTest/GRU_0/log/runtst.log,False,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,GRU_1,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/GRU_1/log/mappir.log,../gen/MDHTst_pirTest/GRU_1/log/runpir.log,../gen/MDHTst_pirTest/GRU_1/log/genpsim.log,../gen/MDHTst_pirTest/GRU_1/log/gentrace.log,../gen/MDHTst_pirTest/GRU_1/log/runpsim.log,../gen/MDHTst_pirTest/GRU_1/log/runpsim.sh,../gen/MDHTst_pirTest/GRU_1/log/runproute.log,../gen/MDHTst_pirTest/GRU_1/log/runproute.sh,../gen/MDHTst_pirTest/GRU_1/plastisim/summary.csv,../gen/MDHTst_pirTest/GRU_1/pir/AccelMain.scala,../gen/MDHTst_pirTest/GRU_1/log/,../gen/MDHTst_pirTest/GRU_1/log/gentst.log,../gen/MDHTst_pirTest/GRU_1/log/maketst.log,../gen/MDHTst_pirTest/GRU_1/log/runtst.log,False,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,Kmeans_0,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/Kmeans_0/log/mappir.log,../gen/MDHTst_pirTest/Kmeans_0/log/runpir.log,../gen/MDHTst_pirTest/Kmeans_0/log/genpsim.log,../gen/MDHTst_pirTest/Kmeans_0/log/gentrace.log,../gen/MDHTst_pirTest/Kmeans_0/log/runpsim.log,../gen/MDHTst_pirTest/Kmeans_0/log/runpsim.sh,../gen/MDHTst_pirTest/Kmeans_0/log/runproute.log,../gen/MDHTst_pirTest/Kmeans_0/log/runproute.sh,../gen/MDHTst_pirTest/Kmeans_0/plastisim/summary.csv,../gen/MDHTst_pirTest/Kmeans_0/pir/AccelMain.scala,../gen/MDHTst_pirTest/Kmeans_0/log/,../gen/MDHTst_pirTest/Kmeans_0/log/gentst.log,../gen/MDHTst_pirTest/Kmeans_0/log/maketst.log,../gen/MDHTst_pirTest/Kmeans_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,33.262123568,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,Kmeans_1,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/Kmeans_1/log/mappir.log,../gen/MDHTst_pirTest/Kmeans_1/log/runpir.log,../gen/MDHTst_pirTest/Kmeans_1/log/genpsim.log,../gen/MDHTst_pirTest/Kmeans_1/log/gentrace.log,../gen/MDHTst_pirTest/Kmeans_1/log/runpsim.log,../gen/MDHTst_pirTest/Kmeans_1/log/runpsim.sh,../gen/MDHTst_pirTest/Kmeans_1/log/runproute.log,../gen/MDHTst_pirTest/Kmeans_1/log/runproute.sh,../gen/MDHTst_pirTest/Kmeans_1/plastisim/summary.csv,../gen/MDHTst_pirTest/Kmeans_1/pir/AccelMain.scala,../gen/MDHTst_pirTest/Kmeans_1/log/,../gen/MDHTst_pirTest/Kmeans_1/log/gentst.log,../gen/MDHTst_pirTest/Kmeans_1/log/maketst.log,../gen/MDHTst_pirTest/Kmeans_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,33.246452133,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,Kmeans_2,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/Kmeans_2/log/mappir.log,../gen/MDHTst_pirTest/Kmeans_2/log/runpir.log,../gen/MDHTst_pirTest/Kmeans_2/log/genpsim.log,../gen/MDHTst_pirTest/Kmeans_2/log/gentrace.log,../gen/MDHTst_pirTest/Kmeans_2/log/runpsim.log,../gen/MDHTst_pirTest/Kmeans_2/log/runpsim.sh,../gen/MDHTst_pirTest/Kmeans_2/log/runproute.log,../gen/MDHTst_pirTest/Kmeans_2/log/runproute.sh,../gen/MDHTst_pirTest/Kmeans_2/plastisim/summary.csv,../gen/MDHTst_pirTest/Kmeans_2/pir/AccelMain.scala,../gen/MDHTst_pirTest/Kmeans_2/log/,../gen/MDHTst_pirTest/Kmeans_2/log/gentst.log,../gen/MDHTst_pirTest/Kmeans_2/log/maketst.log,../gen/MDHTst_pirTest/Kmeans_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] 51-PlastirouteLinkGen link.csv throw [pir] go4612.count is empty
",57.47000837,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,Kmeans_3,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/Kmeans_3/log/mappir.log,../gen/MDHTst_pirTest/Kmeans_3/log/runpir.log,../gen/MDHTst_pirTest/Kmeans_3/log/genpsim.log,../gen/MDHTst_pirTest/Kmeans_3/log/gentrace.log,../gen/MDHTst_pirTest/Kmeans_3/log/runpsim.log,../gen/MDHTst_pirTest/Kmeans_3/log/runpsim.sh,../gen/MDHTst_pirTest/Kmeans_3/log/runproute.log,../gen/MDHTst_pirTest/Kmeans_3/log/runproute.sh,../gen/MDHTst_pirTest/Kmeans_3/plastisim/summary.csv,../gen/MDHTst_pirTest/Kmeans_3/pir/AccelMain.scala,../gen/MDHTst_pirTest/Kmeans_3/log/,../gen/MDHTst_pirTest/Kmeans_3/log/gentst.log,../gen/MDHTst_pirTest/Kmeans_3/log/maketst.log,../gen/MDHTst_pirTest/Kmeans_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] 51-PlastirouteLinkGen link.csv throw [pir] go3800.count is empty
",44.462764801,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,Kmeans_4,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/Kmeans_4/log/mappir.log,../gen/MDHTst_pirTest/Kmeans_4/log/runpir.log,../gen/MDHTst_pirTest/Kmeans_4/log/genpsim.log,../gen/MDHTst_pirTest/Kmeans_4/log/gentrace.log,../gen/MDHTst_pirTest/Kmeans_4/log/runpsim.log,../gen/MDHTst_pirTest/Kmeans_4/log/runpsim.sh,../gen/MDHTst_pirTest/Kmeans_4/log/runproute.log,../gen/MDHTst_pirTest/Kmeans_4/log/runproute.sh,../gen/MDHTst_pirTest/Kmeans_4/plastisim/summary.csv,../gen/MDHTst_pirTest/Kmeans_4/pir/AccelMain.scala,../gen/MDHTst_pirTest/Kmeans_4/log/,../gen/MDHTst_pirTest/Kmeans_4/log/gentst.log,../gen/MDHTst_pirTest/Kmeans_4/log/maketst.log,../gen/MDHTst_pirTest/Kmeans_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] Not enough resource of type PMUParam187761274,PCUParam1576987689. Required 75. Possesed 64
",42.01209325,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,Kmeans_5,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/Kmeans_5/log/mappir.log,../gen/MDHTst_pirTest/Kmeans_5/log/runpir.log,../gen/MDHTst_pirTest/Kmeans_5/log/genpsim.log,../gen/MDHTst_pirTest/Kmeans_5/log/gentrace.log,../gen/MDHTst_pirTest/Kmeans_5/log/runpsim.log,../gen/MDHTst_pirTest/Kmeans_5/log/runpsim.sh,../gen/MDHTst_pirTest/Kmeans_5/log/runproute.log,../gen/MDHTst_pirTest/Kmeans_5/log/runproute.sh,../gen/MDHTst_pirTest/Kmeans_5/plastisim/summary.csv,../gen/MDHTst_pirTest/Kmeans_5/pir/AccelMain.scala,../gen/MDHTst_pirTest/Kmeans_5/log/,../gen/MDHTst_pirTest/Kmeans_5/log/gentst.log,../gen/MDHTst_pirTest/Kmeans_5/log/maketst.log,../gen/MDHTst_pirTest/Kmeans_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] Not enough resource of type PMUParam234557208,PCUParam852335795. Required 70. Possesed 64
",72.506490998,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,Kmeans_6,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/Kmeans_6/log/mappir.log,../gen/MDHTst_pirTest/Kmeans_6/log/runpir.log,../gen/MDHTst_pirTest/Kmeans_6/log/genpsim.log,../gen/MDHTst_pirTest/Kmeans_6/log/gentrace.log,../gen/MDHTst_pirTest/Kmeans_6/log/runpsim.log,../gen/MDHTst_pirTest/Kmeans_6/log/runpsim.sh,../gen/MDHTst_pirTest/Kmeans_6/log/runproute.log,../gen/MDHTst_pirTest/Kmeans_6/log/runproute.sh,../gen/MDHTst_pirTest/Kmeans_6/plastisim/summary.csv,../gen/MDHTst_pirTest/Kmeans_6/pir/AccelMain.scala,../gen/MDHTst_pirTest/Kmeans_6/log/,../gen/MDHTst_pirTest/Kmeans_6/log/gentst.log,../gen/MDHTst_pirTest/Kmeans_6/log/maketst.log,../gen/MDHTst_pirTest/Kmeans_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] Not enough resource of type PMUParam752804378,PCUParam232754357. Required 77. Possesed 64
",55.501238885,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,Kmeans_7,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/Kmeans_7/log/mappir.log,../gen/MDHTst_pirTest/Kmeans_7/log/runpir.log,../gen/MDHTst_pirTest/Kmeans_7/log/genpsim.log,../gen/MDHTst_pirTest/Kmeans_7/log/gentrace.log,../gen/MDHTst_pirTest/Kmeans_7/log/runpsim.log,../gen/MDHTst_pirTest/Kmeans_7/log/runpsim.sh,../gen/MDHTst_pirTest/Kmeans_7/log/runproute.log,../gen/MDHTst_pirTest/Kmeans_7/log/runproute.sh,../gen/MDHTst_pirTest/Kmeans_7/plastisim/summary.csv,../gen/MDHTst_pirTest/Kmeans_7/pir/AccelMain.scala,../gen/MDHTst_pirTest/Kmeans_7/log/,../gen/MDHTst_pirTest/Kmeans_7/log/gentst.log,../gen/MDHTst_pirTest/Kmeans_7/log/maketst.log,../gen/MDHTst_pirTest/Kmeans_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] Not enough resource of type PMUParam1950588575,PCUParam1308706690. Required 103. Possesed 64
",71.02433276,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,Kmeans_8,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/Kmeans_8/log/mappir.log,../gen/MDHTst_pirTest/Kmeans_8/log/runpir.log,../gen/MDHTst_pirTest/Kmeans_8/log/genpsim.log,../gen/MDHTst_pirTest/Kmeans_8/log/gentrace.log,../gen/MDHTst_pirTest/Kmeans_8/log/runpsim.log,../gen/MDHTst_pirTest/Kmeans_8/log/runpsim.sh,../gen/MDHTst_pirTest/Kmeans_8/log/runproute.log,../gen/MDHTst_pirTest/Kmeans_8/log/runproute.sh,../gen/MDHTst_pirTest/Kmeans_8/plastisim/summary.csv,../gen/MDHTst_pirTest/Kmeans_8/pir/AccelMain.scala,../gen/MDHTst_pirTest/Kmeans_8/log/,../gen/MDHTst_pirTest/Kmeans_8/log/gentst.log,../gen/MDHTst_pirTest/Kmeans_8/log/maketst.log,../gen/MDHTst_pirTest/Kmeans_8/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] Not enough resource of type PMUParam522323119,PCUParam1522282782. Required 109. Possesed 64
",65.961260796,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,LSTM_0,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/LSTM_0/log/mappir.log,../gen/MDHTst_pirTest/LSTM_0/log/runpir.log,../gen/MDHTst_pirTest/LSTM_0/log/genpsim.log,../gen/MDHTst_pirTest/LSTM_0/log/gentrace.log,../gen/MDHTst_pirTest/LSTM_0/log/runpsim.log,../gen/MDHTst_pirTest/LSTM_0/log/runpsim.sh,../gen/MDHTst_pirTest/LSTM_0/log/runproute.log,../gen/MDHTst_pirTest/LSTM_0/log/runproute.sh,../gen/MDHTst_pirTest/LSTM_0/plastisim/summary.csv,../gen/MDHTst_pirTest/LSTM_0/pir/AccelMain.scala,../gen/MDHTst_pirTest/LSTM_0/log/,../gen/MDHTst_pirTest/LSTM_0/log/gentst.log,../gen/MDHTst_pirTest/LSTM_0/log/maketst.log,../gen/MDHTst_pirTest/LSTM_0/log/runtst.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,LSTM_1,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/LSTM_1/log/mappir.log,../gen/MDHTst_pirTest/LSTM_1/log/runpir.log,../gen/MDHTst_pirTest/LSTM_1/log/genpsim.log,../gen/MDHTst_pirTest/LSTM_1/log/gentrace.log,../gen/MDHTst_pirTest/LSTM_1/log/runpsim.log,../gen/MDHTst_pirTest/LSTM_1/log/runpsim.sh,../gen/MDHTst_pirTest/LSTM_1/log/runproute.log,../gen/MDHTst_pirTest/LSTM_1/log/runproute.sh,../gen/MDHTst_pirTest/LSTM_1/plastisim/summary.csv,../gen/MDHTst_pirTest/LSTM_1/pir/AccelMain.scala,../gen/MDHTst_pirTest/LSTM_1/log/,../gen/MDHTst_pirTest/LSTM_1/log/gentst.log,../gen/MDHTst_pirTest/LSTM_1/log/maketst.log,../gen/MDHTst_pirTest/LSTM_1/log/runtst.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
