sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentstlog,maketstlog,runtstlog,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,tstcycle,runtst_err,runtst_pass,tst_deadlock,tst_complete,tst_dram_power,tst_rbw,tst_wbw,succeeded
4317f313,2019-06-05 23:26:22,GEMM_17,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_17/log/mappir.log,../gen/MDTst_pirTest/GEMM_17/log/runpir.log,../gen/MDTst_pirTest/GEMM_17/log/genpsim.log,../gen/MDTst_pirTest/GEMM_17/log/gentrace.log,../gen/MDTst_pirTest/GEMM_17/log/runpsim.log,../gen/MDTst_pirTest/GEMM_17/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_17/log/runproute.log,../gen/MDTst_pirTest/GEMM_17/log/runproute.sh,../gen/MDTst_pirTest/GEMM_17/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_17/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_17/log/,../gen/MDTst_pirTest/GEMM_17/log/gentst.log,../gen/MDTst_pirTest/GEMM_17/log/maketst.log,../gen/MDTst_pirTest/GEMM_17/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,60.503626691,,10840,,True,True,True,0.0,2.633,0.0,False
4317f313,2019-06-05 23:26:22,GEMM_18,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_18/log/mappir.log,../gen/MDTst_pirTest/GEMM_18/log/runpir.log,../gen/MDTst_pirTest/GEMM_18/log/genpsim.log,../gen/MDTst_pirTest/GEMM_18/log/gentrace.log,../gen/MDTst_pirTest/GEMM_18/log/runpsim.log,../gen/MDTst_pirTest/GEMM_18/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_18/log/runproute.log,../gen/MDTst_pirTest/GEMM_18/log/runproute.sh,../gen/MDTst_pirTest/GEMM_18/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_18/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_18/log/,../gen/MDTst_pirTest/GEMM_18/log/gentst.log,../gen/MDTst_pirTest/GEMM_18/log/maketst.log,../gen/MDTst_pirTest/GEMM_18/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,85.195473509,,3205,,True,False,True,0.0,20.448,5.112,True
4317f313,2019-06-05 23:26:22,GEMM_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_2/log/mappir.log,../gen/MDTst_pirTest/GEMM_2/log/runpir.log,../gen/MDTst_pirTest/GEMM_2/log/genpsim.log,../gen/MDTst_pirTest/GEMM_2/log/gentrace.log,../gen/MDTst_pirTest/GEMM_2/log/runpsim.log,../gen/MDTst_pirTest/GEMM_2/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_2/log/runproute.log,../gen/MDTst_pirTest/GEMM_2/log/runproute.sh,../gen/MDTst_pirTest/GEMM_2/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_2/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_2/log/,../gen/MDTst_pirTest/GEMM_2/log/gentst.log,../gen/MDTst_pirTest/GEMM_2/log/maketst.log,../gen/MDTst_pirTest/GEMM_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.172558082,,11510,,True,True,True,0.0,3.425,0.0,False
4317f313,2019-06-05 23:26:22,GEMM_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_3/log/mappir.log,../gen/MDTst_pirTest/GEMM_3/log/runpir.log,../gen/MDTst_pirTest/GEMM_3/log/genpsim.log,../gen/MDTst_pirTest/GEMM_3/log/gentrace.log,../gen/MDTst_pirTest/GEMM_3/log/runpsim.log,../gen/MDTst_pirTest/GEMM_3/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_3/log/runproute.log,../gen/MDTst_pirTest/GEMM_3/log/runproute.sh,../gen/MDTst_pirTest/GEMM_3/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_3/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_3/log/,../gen/MDTst_pirTest/GEMM_3/log/gentst.log,../gen/MDTst_pirTest/GEMM_3/log/maketst.log,../gen/MDTst_pirTest/GEMM_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,26.195618331,,72282,,True,False,True,0.0,3.627,0.907,True
4317f313,2019-06-05 23:26:22,GEMM_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_4/log/mappir.log,../gen/MDTst_pirTest/GEMM_4/log/runpir.log,../gen/MDTst_pirTest/GEMM_4/log/genpsim.log,../gen/MDTst_pirTest/GEMM_4/log/gentrace.log,../gen/MDTst_pirTest/GEMM_4/log/runpsim.log,../gen/MDTst_pirTest/GEMM_4/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_4/log/runproute.log,../gen/MDTst_pirTest/GEMM_4/log/runproute.sh,../gen/MDTst_pirTest/GEMM_4/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_4/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_4/log/,../gen/MDTst_pirTest/GEMM_4/log/gentst.log,../gen/MDTst_pirTest/GEMM_4/log/maketst.log,../gen/MDTst_pirTest/GEMM_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,27.004083399,,75315,,True,False,True,0.0,3.481,0.87,True
4317f313,2019-06-05 23:26:22,GEMM_6,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_6/log/mappir.log,../gen/MDTst_pirTest/GEMM_6/log/runpir.log,../gen/MDTst_pirTest/GEMM_6/log/genpsim.log,../gen/MDTst_pirTest/GEMM_6/log/gentrace.log,../gen/MDTst_pirTest/GEMM_6/log/runpsim.log,../gen/MDTst_pirTest/GEMM_6/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_6/log/runproute.log,../gen/MDTst_pirTest/GEMM_6/log/runproute.sh,../gen/MDTst_pirTest/GEMM_6/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_6/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_6/log/,../gen/MDTst_pirTest/GEMM_6/log/gentst.log,../gen/MDTst_pirTest/GEMM_6/log/maketst.log,../gen/MDTst_pirTest/GEMM_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,76.316656762,,11671,,True,True,True,0.0,4.694,0.0,False
4317f313,2019-06-05 23:26:22,GEMM_7,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_7/log/mappir.log,../gen/MDTst_pirTest/GEMM_7/log/runpir.log,../gen/MDTst_pirTest/GEMM_7/log/genpsim.log,../gen/MDTst_pirTest/GEMM_7/log/gentrace.log,../gen/MDTst_pirTest/GEMM_7/log/runpsim.log,../gen/MDTst_pirTest/GEMM_7/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_7/log/runproute.log,../gen/MDTst_pirTest/GEMM_7/log/runproute.sh,../gen/MDTst_pirTest/GEMM_7/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_7/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_7/log/,../gen/MDTst_pirTest/GEMM_7/log/gentst.log,../gen/MDTst_pirTest/GEMM_7/log/maketst.log,../gen/MDTst_pirTest/GEMM_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,23.227430403,,17338,,True,False,True,0.0,0.945,0.236,True
4317f313,2019-06-05 23:26:22,GEMM_8,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_8/log/mappir.log,../gen/MDTst_pirTest/GEMM_8/log/runpir.log,../gen/MDTst_pirTest/GEMM_8/log/genpsim.log,../gen/MDTst_pirTest/GEMM_8/log/gentrace.log,../gen/MDTst_pirTest/GEMM_8/log/runpsim.log,../gen/MDTst_pirTest/GEMM_8/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_8/log/runproute.log,../gen/MDTst_pirTest/GEMM_8/log/runproute.sh,../gen/MDTst_pirTest/GEMM_8/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_8/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_8/log/,../gen/MDTst_pirTest/GEMM_8/log/gentst.log,../gen/MDTst_pirTest/GEMM_8/log/maketst.log,../gen/MDTst_pirTest/GEMM_8/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,25.795555455,,2376,,True,False,True,0.0,6.896,1.724,True
4317f313,2019-06-05 23:26:22,GEMM_9,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_9/log/mappir.log,../gen/MDTst_pirTest/GEMM_9/log/runpir.log,../gen/MDTst_pirTest/GEMM_9/log/genpsim.log,../gen/MDTst_pirTest/GEMM_9/log/gentrace.log,../gen/MDTst_pirTest/GEMM_9/log/runpsim.log,../gen/MDTst_pirTest/GEMM_9/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_9/log/runproute.log,../gen/MDTst_pirTest/GEMM_9/log/runproute.sh,../gen/MDTst_pirTest/GEMM_9/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_9/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_9/log/,../gen/MDTst_pirTest/GEMM_9/log/gentst.log,../gen/MDTst_pirTest/GEMM_9/log/maketst.log,../gen/MDTst_pirTest/GEMM_9/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.460925991,,10548,,True,True,True,0.0,1.383,0.0,False
4317f313,2019-06-05 23:26:22,GRU_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GRU_0/log/mappir.log,../gen/MDTst_pirTest/GRU_0/log/runpir.log,../gen/MDTst_pirTest/GRU_0/log/genpsim.log,../gen/MDTst_pirTest/GRU_0/log/gentrace.log,../gen/MDTst_pirTest/GRU_0/log/runpsim.log,../gen/MDTst_pirTest/GRU_0/log/runpsim.sh,../gen/MDTst_pirTest/GRU_0/log/runproute.log,../gen/MDTst_pirTest/GRU_0/log/runproute.sh,../gen/MDTst_pirTest/GRU_0/plastisim/summary.csv,../gen/MDTst_pirTest/GRU_0/pir/AccelMain.scala,../gen/MDTst_pirTest/GRU_0/log/,../gen/MDTst_pirTest/GRU_0/log/gentst.log,../gen/MDTst_pirTest/GRU_0/log/maketst.log,../gen/MDTst_pirTest/GRU_0/log/runtst.log,False,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,GRU_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GRU_1/log/mappir.log,../gen/MDTst_pirTest/GRU_1/log/runpir.log,../gen/MDTst_pirTest/GRU_1/log/genpsim.log,../gen/MDTst_pirTest/GRU_1/log/gentrace.log,../gen/MDTst_pirTest/GRU_1/log/runpsim.log,../gen/MDTst_pirTest/GRU_1/log/runpsim.sh,../gen/MDTst_pirTest/GRU_1/log/runproute.log,../gen/MDTst_pirTest/GRU_1/log/runproute.sh,../gen/MDTst_pirTest/GRU_1/plastisim/summary.csv,../gen/MDTst_pirTest/GRU_1/pir/AccelMain.scala,../gen/MDTst_pirTest/GRU_1/log/,../gen/MDTst_pirTest/GRU_1/log/gentst.log,../gen/MDTst_pirTest/GRU_1/log/maketst.log,../gen/MDTst_pirTest/GRU_1/log/runtst.log,False,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,Kmeans_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_0/log/mappir.log,../gen/MDTst_pirTest/Kmeans_0/log/runpir.log,../gen/MDTst_pirTest/Kmeans_0/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_0/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_0/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_0/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_0/log/runproute.log,../gen/MDTst_pirTest/Kmeans_0/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_0/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_0/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_0/log/,../gen/MDTst_pirTest/Kmeans_0/log/gentst.log,../gen/MDTst_pirTest/Kmeans_0/log/maketst.log,../gen/MDTst_pirTest/Kmeans_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,31.175081175,,571298,,True,False,True,1.984,0.946,0.029,True
4317f313,2019-06-05 23:26:22,Kmeans_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_1/log/mappir.log,../gen/MDTst_pirTest/Kmeans_1/log/runpir.log,../gen/MDTst_pirTest/Kmeans_1/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_1/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_1/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_1/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_1/log/runproute.log,../gen/MDTst_pirTest/Kmeans_1/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_1/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_1/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_1/log/,../gen/MDTst_pirTest/Kmeans_1/log/gentst.log,../gen/MDTst_pirTest/Kmeans_1/log/maketst.log,../gen/MDTst_pirTest/Kmeans_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,33.114962224,,8484303,,True,False,True,1.541,0.064,0.002,True
4317f313,2019-06-05 23:26:22,Kmeans_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_2/log/mappir.log,../gen/MDTst_pirTest/Kmeans_2/log/runpir.log,../gen/MDTst_pirTest/Kmeans_2/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_2/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_2/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_2/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_2/log/runproute.log,../gen/MDTst_pirTest/Kmeans_2/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_2/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_2/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_2/log/,../gen/MDTst_pirTest/Kmeans_2/log/gentst.log,../gen/MDTst_pirTest/Kmeans_2/log/maketst.log,../gen/MDTst_pirTest/Kmeans_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,58.239621192,,594506,,True,False,True,1.873,0.909,0.028,True
4317f313,2019-06-05 23:26:22,Kmeans_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_3/log/mappir.log,../gen/MDTst_pirTest/Kmeans_3/log/runpir.log,../gen/MDTst_pirTest/Kmeans_3/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_3/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_3/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_3/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_3/log/runproute.log,../gen/MDTst_pirTest/Kmeans_3/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_3/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_3/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_3/log/,../gen/MDTst_pirTest/Kmeans_3/log/gentst.log,../gen/MDTst_pirTest/Kmeans_3/log/maketst.log,../gen/MDTst_pirTest/Kmeans_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,40.285215534,,85801,"Assertion fail:
",True,True,False,0.0,0.992,0.0,False
4317f313,2019-06-05 23:26:22,Kmeans_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_4/log/mappir.log,../gen/MDTst_pirTest/Kmeans_4/log/runpir.log,../gen/MDTst_pirTest/Kmeans_4/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_4/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_4/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_4/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_4/log/runproute.log,../gen/MDTst_pirTest/Kmeans_4/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_4/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_4/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_4/log/,../gen/MDTst_pirTest/Kmeans_4/log/gentst.log,../gen/MDTst_pirTest/Kmeans_4/log/maketst.log,../gen/MDTst_pirTest/Kmeans_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,54.881929498,,725996,,True,False,True,1.782,0.745,0.023,True
4317f313,2019-06-05 23:26:22,Kmeans_5,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_5/log/mappir.log,../gen/MDTst_pirTest/Kmeans_5/log/runpir.log,../gen/MDTst_pirTest/Kmeans_5/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_5/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_5/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_5/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_5/log/runproute.log,../gen/MDTst_pirTest/Kmeans_5/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_5/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_5/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_5/log/,../gen/MDTst_pirTest/Kmeans_5/log/gentst.log,../gen/MDTst_pirTest/Kmeans_5/log/maketst.log,../gen/MDTst_pirTest/Kmeans_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,75.921217423,,594501,,True,False,True,1.873,0.909,0.028,True
4317f313,2019-06-05 23:26:22,Kmeans_6,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_6/log/mappir.log,../gen/MDTst_pirTest/Kmeans_6/log/runpir.log,../gen/MDTst_pirTest/Kmeans_6/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_6/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_6/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_6/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_6/log/runproute.log,../gen/MDTst_pirTest/Kmeans_6/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_6/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_6/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_6/log/,../gen/MDTst_pirTest/Kmeans_6/log/gentst.log,../gen/MDTst_pirTest/Kmeans_6/log/maketst.log,../gen/MDTst_pirTest/Kmeans_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,63.79505422,,86018,"Assertion fail:
",True,True,False,0.0,0.99,0.0,False
4317f313,2019-06-05 23:26:22,Kmeans_7,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_7/log/mappir.log,../gen/MDTst_pirTest/Kmeans_7/log/runpir.log,../gen/MDTst_pirTest/Kmeans_7/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_7/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_7/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_7/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_7/log/runproute.log,../gen/MDTst_pirTest/Kmeans_7/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_7/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_7/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_7/log/,../gen/MDTst_pirTest/Kmeans_7/log/gentst.log,../gen/MDTst_pirTest/Kmeans_7/log/maketst.log,../gen/MDTst_pirTest/Kmeans_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,80.461933815,,693781,,True,False,True,1.898,0.779,0.024,True
4317f313,2019-06-05 23:26:22,Kmeans_8,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_8/log/mappir.log,../gen/MDTst_pirTest/Kmeans_8/log/runpir.log,../gen/MDTst_pirTest/Kmeans_8/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_8/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_8/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_8/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_8/log/runproute.log,../gen/MDTst_pirTest/Kmeans_8/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_8/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_8/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_8/log/,../gen/MDTst_pirTest/Kmeans_8/log/gentst.log,../gen/MDTst_pirTest/Kmeans_8/log/maketst.log,../gen/MDTst_pirTest/Kmeans_8/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,100.61196811,,595023,,True,False,True,1.871,0.909,0.028,True
4317f313,2019-06-05 23:26:22,LSTM_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/LSTM_0/log/mappir.log,../gen/MDTst_pirTest/LSTM_0/log/runpir.log,../gen/MDTst_pirTest/LSTM_0/log/genpsim.log,../gen/MDTst_pirTest/LSTM_0/log/gentrace.log,../gen/MDTst_pirTest/LSTM_0/log/runpsim.log,../gen/MDTst_pirTest/LSTM_0/log/runpsim.sh,../gen/MDTst_pirTest/LSTM_0/log/runproute.log,../gen/MDTst_pirTest/LSTM_0/log/runproute.sh,../gen/MDTst_pirTest/LSTM_0/plastisim/summary.csv,../gen/MDTst_pirTest/LSTM_0/pir/AccelMain.scala,../gen/MDTst_pirTest/LSTM_0/log/,../gen/MDTst_pirTest/LSTM_0/log/gentst.log,../gen/MDTst_pirTest/LSTM_0/log/maketst.log,../gen/MDTst_pirTest/LSTM_0/log/runtst.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,LSTM_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/LSTM_1/log/mappir.log,../gen/MDTst_pirTest/LSTM_1/log/runpir.log,../gen/MDTst_pirTest/LSTM_1/log/genpsim.log,../gen/MDTst_pirTest/LSTM_1/log/gentrace.log,../gen/MDTst_pirTest/LSTM_1/log/runpsim.log,../gen/MDTst_pirTest/LSTM_1/log/runpsim.sh,../gen/MDTst_pirTest/LSTM_1/log/runproute.log,../gen/MDTst_pirTest/LSTM_1/log/runproute.sh,../gen/MDTst_pirTest/LSTM_1/plastisim/summary.csv,../gen/MDTst_pirTest/LSTM_1/pir/AccelMain.scala,../gen/MDTst_pirTest/LSTM_1/log/,../gen/MDTst_pirTest/LSTM_1/log/gentst.log,../gen/MDTst_pirTest/LSTM_1/log/maketst.log,../gen/MDTst_pirTest/LSTM_1/log/runtst.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
4317f313,2019-06-05 23:26:22,LUTTest_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/LUTTest_0/log/mappir.log,../gen/MDTst_pirTest/LUTTest_0/log/runpir.log,../gen/MDTst_pirTest/LUTTest_0/log/genpsim.log,../gen/MDTst_pirTest/LUTTest_0/log/gentrace.log,../gen/MDTst_pirTest/LUTTest_0/log/runpsim.log,../gen/MDTst_pirTest/LUTTest_0/log/runpsim.sh,../gen/MDTst_pirTest/LUTTest_0/log/runproute.log,../gen/MDTst_pirTest/LUTTest_0/log/runproute.sh,../gen/MDTst_pirTest/LUTTest_0/plastisim/summary.csv,../gen/MDTst_pirTest/LUTTest_0/pir/AccelMain.scala,../gen/MDTst_pirTest/LUTTest_0/log/,../gen/MDTst_pirTest/LUTTest_0/log/gentst.log,../gen/MDTst_pirTest/LUTTest_0/log/maketst.log,../gen/MDTst_pirTest/LUTTest_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,6.158699105,,53,,True,False,True,0.0,0.0,0.0,True
4317f313,2019-06-05 23:26:22,LUTTest_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/LUTTest_1/log/mappir.log,../gen/MDTst_pirTest/LUTTest_1/log/runpir.log,../gen/MDTst_pirTest/LUTTest_1/log/genpsim.log,../gen/MDTst_pirTest/LUTTest_1/log/gentrace.log,../gen/MDTst_pirTest/LUTTest_1/log/runpsim.log,../gen/MDTst_pirTest/LUTTest_1/log/runpsim.sh,../gen/MDTst_pirTest/LUTTest_1/log/runproute.log,../gen/MDTst_pirTest/LUTTest_1/log/runproute.sh,../gen/MDTst_pirTest/LUTTest_1/plastisim/summary.csv,../gen/MDTst_pirTest/LUTTest_1/pir/AccelMain.scala,../gen/MDTst_pirTest/LUTTest_1/log/,../gen/MDTst_pirTest/LUTTest_1/log/gentst.log,../gen/MDTst_pirTest/LUTTest_1/log/maketst.log,../gen/MDTst_pirTest/LUTTest_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,5.979659764,,158,,True,False,True,0.0,0.0,0.0,True
4317f313,2019-06-05 23:26:22,LUTTest_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/LUTTest_2/log/mappir.log,../gen/MDTst_pirTest/LUTTest_2/log/runpir.log,../gen/MDTst_pirTest/LUTTest_2/log/genpsim.log,../gen/MDTst_pirTest/LUTTest_2/log/gentrace.log,../gen/MDTst_pirTest/LUTTest_2/log/runpsim.log,../gen/MDTst_pirTest/LUTTest_2/log/runpsim.sh,../gen/MDTst_pirTest/LUTTest_2/log/runproute.log,../gen/MDTst_pirTest/LUTTest_2/log/runproute.sh,../gen/MDTst_pirTest/LUTTest_2/plastisim/summary.csv,../gen/MDTst_pirTest/LUTTest_2/pir/AccelMain.scala,../gen/MDTst_pirTest/LUTTest_2/log/,../gen/MDTst_pirTest/LUTTest_2/log/gentst.log,../gen/MDTst_pirTest/LUTTest_2/log/maketst.log,../gen/MDTst_pirTest/LUTTest_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,7.717980822,,101,,True,False,True,0.0,0.0,0.0,True
